,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,148911.5423262853,248.92992606867395,161.693603571497,99.37320928480287,44.14006357812039,136175.46800584052,695.6948339259511,367.1719587982209,187.58856773147593,95.027698214678,144020.82826083724,136.099047940923,156.74543232127155,72.33758698689799,28.38736206046931,144973.7953146084,381.9994058261127,191.75360710341852,109.99749756085352,64.46610398319409,134271.10394483205,252.4831548143317,109.18178768953975,84.71292080629877,40.15318860537994,122542.20371665979,326.93481856410585,143.81563109999934,85.50954608574446,52.60872000599711,131069.64540103792,200.17597271333733,104.97480139024293,68.90301847011088,32.22279634863694,143075.02221321006,222.6336632849457,119.86101225525935,92.85909802409363,33.741852667962426,149049.56208412405,236.87578211828688,105.5805885647447,75.89627934139823,28.501313748992207,135498.475902493,254.09120766415018,151.57808143176254,90.80565331424877,39.18718703035524,129223.06283998131,321.2922932097028,173.68296315251837,99.25506357954832,50.089403238357185,137689.43386374274,263.45875452847815,187.1298649889623,61.28927329345866,18.629068761857027,142748.2921263273,167.64689345452467,96.73667206552635,62.40538324440495,31.016521321641346,135322.59521880536,237.94413410850456,140.26332936362587,77.56510329511767,30.868566085672935
1,148856.14528266442,376.41802716851487,161.67557681237716,97.5606557985599,40.69648093655461,130503.08176709471,203.20547766999758,130.0802543848825,62.90095603294279,23.899372743025147,145706.40582707358,399.632981555014,185.91954337894276,112.85999997350817,40.88702962566424,143248.3670145134,285.6004395996989,153.80369573090297,76.25520665542079,34.493543862957814,134319.44398551682,227.75538730439322,113.57729032694637,76.38024686749674,37.17641656867509,122173.849139203,291.16897403090127,107.07933406775544,71.61975560180267,33.973506509080714,133615.5164216164,440.96259411597663,209.72652559102428,129.03102138693436,57.035645032309176,145753.07477598148,434.45286866764326,194.64136976593164,102.94751856080573,62.69159072991417,150690.3862034376,365.7881286748324,132.7269558259378,74.38723717634814,33.097544508947465,136727.96314869198,450.86732213372306,173.44910123960224,94.22830294116528,42.34360938622457,129193.21196646025,529.1289895710806,178.28970663815085,97.72905315946882,52.50457433925942,140523.8393348896,487.4147113287564,163.4049725723718,120.26196840446171,47.73950468186083,144192.13325740185,470.32310745985365,163.784445240785,84.72266041851475,42.91095870627999,137013.56989316532,578.5800466564881,167.96033915742854,116.85621131261529,56.237731787276196
2,149399.74878475087,142.15971334556014,108.51204292015058,57.376427165264204,24.95901993803655,135436.13154181684,324.0020956273756,178.9406413969775,112.21906541944085,61.75165768948161,145950.60931373958,172.4707898687364,119.17384240746455,59.580464687721665,25.147151559571192,144942.1872038706,95.25519919997963,68.55633528002076,47.88611277131622,22.325698052551164,135926.34673534043,97.81095476919239,85.77210229938319,58.18040726285858,25.65689692359024,123672.79323957433,152.17409436450032,99.05572652711726,61.84431991626742,37.79905885653861,134003.97016388227,154.16149741811233,114.45575115532188,51.82755663119465,27.94201965458988,145883.7725309098,176.6226436876714,105.40594637883646,76.38303107022804,43.83698897544115,150400.97335118012,150.55519067489843,97.44444052876011,60.61486729155123,24.094160491112465,137778.14032872,146.1197114211855,103.26449317554457,74.08062389526553,24.21339299967105,131679.20732704096,265.58895477316634,124.01353148702869,68.45325577371551,31.871010473858078,140320.8593747813,253.26488086268589,128.28713663449014,72.87663890812267,31.64022275945658,145016.9362734097,145.07133521873516,110.67137346077433,57.75141870305562,17.711960708265746,138004.39857281803,144.8116701289283,90.5676601660745,64.97882355878296,25.446061556008445
3,148926.19461764817,165.36326385814831,70.60931857508132,54.70001810945021,20.23466839325728,132193.84232981794,659.5328559413026,379.1856017847375,197.43769565524897,110.39179465126959,145972.07243107757,199.63021302601345,98.92006101877112,52.240089372091504,23.4058768864026,143430.26578162072,264.7833461760888,133.78545018650752,92.39191092541763,41.50779977395546,135329.90584736835,225.86936212097606,98.60324909502802,75.21936134739833,39.76731238473372,123165.67612692906,172.93989114818194,68.75307212214483,51.907272000003935,29.423268867468476,133447.10613200653,196.298888079353,133.2631627133628,74.27537147656813,32.865650356587246,145583.35149021132,283.97873067028155,190.65367545852888,95.21959155134158,49.746670324511136,150409.5615870376,233.75506008279868,155.31177087369343,92.8778445620637,35.46547803459698,136682.25083154446,204.8615569431663,107.50835643892317,77.56258900512782,20.96520979204457,130388.77484701046,239.46414886699515,112.40883144397445,67.43022328092447,19.452444386635097,140410.07601382918,204.06120693688194,124.90466198155946,74.1523283083544,37.098312948480405,144429.89070225233,164.1551260034442,65.49033884826947,63.11161649246818,21.535670833496017,137609.97544238443,161.06075748874864,99.23526044384236,63.43535332368656,20.874464827069517
4,150890.7108594122,250.78413816268372,198.43274765085954,82.37665540681252,43.930419710488124,127488.40460937479,105.56877204560092,81.0510986451138,52.66596190166005,24.35142941076844,149993.06316290447,373.81066192618306,317.060897389712,136.38787108848888,67.15960531117052,142478.78822516484,84.03569867947527,58.90809958103233,44.7780723764136,16.94266725568706,135957.3341373367,237.8137437831431,173.54790399242506,96.41667751598017,40.036269892665594,123889.45480279493,240.41241026834038,135.28894733833988,60.62027721262254,33.80423481101255,136821.1693112801,333.9888842901675,264.8754003329709,109.826834464104,59.53771556011,148932.55398856147,290.6684308366623,235.64993197959862,108.38821025044238,45.77830315020313,153354.2045578546,267.2558027640045,200.48891436558074,89.6680928068875,45.177416073265434,138215.072599535,161.67856291298122,149.65297017231137,77.86071855660911,35.95339651488119,131680.37099757127,261.44908000526505,153.3315537585021,83.48696413488399,35.946612159709964,143273.73643008122,197.0368235461984,168.92880589514627,98.83354120703402,39.37749081071165,146382.79802488332,211.85031501984,150.44837906846553,92.42956281884645,38.890816076933696,139775.0591516345,261.7313940908203,161.68297291384954,97.00074320908595,41.10672159000014
5,150854.30111446802,435.72250252196045,323.5756132550903,116.39786134679113,59.75608074291731,137791.91010726296,1014.2388019822808,572.0847690373847,301.58909961157815,153.96702779795183,149605.3852154203,403.5633181680044,316.6603993187678,134.30028808246232,70.29568180525835,144888.61671601582,119.14820208018821,83.32795313545827,58.368432932121955,23.64409183791909,136882.4640281015,222.33780034537943,107.203471496182,67.85152021405547,34.25253996004472,125110.9258252536,211.5704099397936,61.795023642951925,53.359090137610494,19.553220768191345,135485.28692321127,691.202568771061,295.20454258337077,148.47794165632808,87.25759231478045,148634.51397507923,726.1709732178781,391.66989109187557,193.80133734109847,101.6651208025774,153587.89294968013,538.9369998966998,321.929834851786,123.6529263440322,74.58694490313476,139039.8477382826,414.88553569828093,241.09954945939597,108.16342686635713,51.81304879549534,131406.95818414856,622.6627636475316,355.4486431836485,122.61522270675262,56.254043982453254,143397.20065454443,402.45343485632765,275.53294776662443,124.5896071146478,52.452768390368895,146481.45031729143,437.2889183233075,279.9301935017846,104.93517535363846,51.836893932005964,139698.4327933148,544.7160180212111,367.1038006806038,124.22504780895906,58.266359901340245
6,148565.63415921593,208.41099121623904,74.90398405117888,60.688538804601066,20.632561259320557,136586.1718996877,778.4635705388787,419.82105642245307,209.80317348560794,106.70541949479998,146072.50871968127,174.6458457979625,89.81664260160719,50.52008432793461,22.06099890073786,143975.23703014586,302.3626431990831,132.01485083895105,74.31023703581472,36.50560678630049,134972.3187855805,199.42665611219567,124.73984214577337,54.1351889730079,34.08105633351673,124216.97024769126,188.13851511433248,107.65460403610521,53.506505920081956,30.72050241967208,133572.20740181208,190.38614575863144,110.17571616822048,59.95611308278371,29.795456143401385,144749.2236421397,190.04916475635986,99.63837574748048,69.61481714797432,29.087953049287698,150589.21918668612,189.05763695423997,69.6538868134901,66.56633353933076,23.425505823762798,136896.31561976546,229.22094481800914,70.58538095786822,71.48651543486591,27.505959961386807,130628.54314592191,225.65523794595327,71.52492067347313,76.02617888222817,24.691826246095037,139687.4533799364,250.64321494246707,72.19885992217775,77.83932953926632,19.0298154684101,144094.63936745736,180.66743004529468,78.70614789890794,75.40791802345674,19.08808879161542,137989.04160083004,175.24776702572535,89.22168077395423,73.39774471612135,28.643433474163437
7,148840.07337425003,243.26090858701798,212.215705520509,78.21905028341338,26.647634682085272,129577.78430151023,557.0805241472472,315.97162024832005,159.7411219675976,78.20313454303043,146920.57233919218,237.63564688875016,199.93608139601315,70.27428006589595,30.33510178856665,141536.99149007787,84.6664431311283,98.09304289857907,51.454060800484655,22.283763557605788,134836.1733050125,320.54839349022643,183.18263141135623,103.94637211429227,49.15433796898972,122478.1425343364,102.96662705946355,73.41100549227933,54.36804891681995,20.984743434039608,134845.3248217335,300.58982022298824,163.48095609817665,100.6560561732289,61.329784378181735,145754.9732888076,369.30607263489236,181.6933964701838,114.3855821894878,74.29999621100765,151871.9557987954,342.4828950263618,192.22390615390523,112.57499459744625,56.962774619037695,136708.4825562358,171.27904755156152,116.05553751101235,87.29567737195862,29.77814721700636,129937.3429453296,165.64422761633764,193.43263018478774,74.66104675832142,28.640085382897333,140879.13749394557,450.485562014107,308.6975303852215,122.71296550917727,56.18959471872789,145107.10562112427,364.5591965146147,221.46362997206398,113.36161013560248,56.76685429607495,137753.17304614664,266.9327524620578,225.56834242712338,80.75988473138267,35.48618627940023
8,149728.5769981648,127.55911341521656,94.27222205772964,75.12492402521276,21.875621980597195,126496.0058542096,274.6279172339519,184.00470611621074,107.132327701398,49.62069321393605,147325.01372278016,132.66087555034258,71.19540319919192,86.2025503567883,43.6174420948825,141977.1314979467,87.83698868057206,65.58497303313452,60.803662659037236,22.027067907595114,136008.84688212778,98.42799428501718,80.33084263932176,57.0386332900003,28.42997481944593,123677.37613060907,97.70997219891481,73.8190221918241,54.31710382070941,24.494219684166804,135269.36198657434,99.10773747449176,105.70537784422464,70.12202546514003,28.23437114315749,147288.74870248832,160.36408282202493,148.74129503638568,84.27263346125193,30.19021038326358,152462.25808787075,109.8276116982674,107.73785405483795,74.2860017700326,41.3358161901919,137384.6855390511,112.60800175431413,99.33925249281451,91.28048466079628,38.95382870417756,130560.8508908461,169.40649047263582,93.94506963989458,76.7496010959476,26.04594317870453,142047.59196390907,220.86193634464826,91.80558356811386,88.50257233252654,29.736608695084847,146232.8800702286,144.02087697357624,102.69244817139342,77.11512271615494,28.269933512056458,138872.97454299644,175.9240005602186,104.04283494798156,85.30805438075403,23.725080806486922
9,150139.13734101216,245.0075415838974,117.64312122404598,82.21800532341003,21.837374403690838,125989.5507127112,516.3631894719333,282.9803308293853,152.0907358955485,75.9677186791129,147376.39689126785,229.16518302157695,86.73484782664332,77.16813562477843,25.88429013419642,142069.959421372,282.39832820313785,146.15257819730712,103.267667571034,43.99964067641032,136020.50479330137,145.65597413212154,95.02547767188348,91.37592109846643,24.3751733032459,123692.75209753093,203.492431416203,96.27570296059395,81.78857469522787,31.323728058867456,136507.6736390117,272.9429939921536,133.24508299946365,94.74786549656203,43.35487376140372,148844.58692159844,228.39769820519786,126.21757989758035,95.3700817694867,37.60164643081365,153460.1389329053,232.98652831839433,104.45469121809138,102.68756651799592,39.00482865970436,137469.67772507304,209.4648845163456,97.56638265663298,116.01127316457107,36.56780543067326,131665.91358368544,313.00024643981993,148.29523573157496,123.2238422433679,50.84462017527999,143357.02331108093,224.41291032531848,69.09358256351811,91.68989174788346,31.25011847975499,145767.48141060778,119.5771338890561,81.63353928183797,72.67408066617305,21.26809956176616,139593.99807860158,270.45949961862925,118.1274691112595,101.60470988518806,31.230970726704665
