,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,141862.01059128548,159.73269384368606,113.28809954228811,46.34609567518643,17.14021833814561,127799.86977256378,180.34530047735782,152.10901277830254,66.8771160736249,28.351435150022652,145176.91144567975,125.11189708982002,114.41082579228704,48.99777375729703,23.811388967302193,124970.0979363514,96.2521859582881,88.71645884194271,52.64131403840035,25.397041880493166,155825.30158773003,75.41334235462959,65.76859209363019,37.79903922193799,22.66462725439529,139357.89247769926,83.9822621421248,61.974620358557196,46.825888105833315,20.706297245214774,140372.98229301148,80.14320813670203,98.71346671284513,49.209060617851726,18.39429020369182,129330.5966469767,100.46576245116788,65.10066808983379,48.80445495166782,17.581273258268734,118873.36489280929,199.81877158914796,68.63336094555554,65.50476486852185,25.875441125879526,138289.40659166966,166.71770502420725,108.1973345550992,48.55402786830724,21.94034098960805,135069.8585521148,163.86069840190873,82.0497378169017,51.562430554828296,30.049992733000625,151285.70025274105,2376.5719100765373,1087.9699481404225,458.7134748536243,247.9312452478297,139081.42779709786,139.76978379637993,108.14574652334622,65.40609120973912,29.34247322571862,134712.26394598317,274.92848746730914,160.85085196563236,83.43618763547009,43.21613090588718
1,142269.33672052206,209.61518945362855,121.95593556008899,65.77181420600368,29.17507114431443,126629.71417757492,129.37884412935702,69.04557818505737,58.741793189042795,27.440753141099083,145611.25635382914,227.31883594120603,118.53015059003872,64.35205555180214,40.7618186637837,125587.27724015132,143.89929656650486,95.17452038513525,57.686467952825446,36.11818540635099,156029.94250350198,112.79857617899702,68.99285559106278,56.59615559354272,22.574896867882845,140126.09453170944,171.87391993070457,65.32185476269164,50.94053303955238,28.90192413428839,141632.4004610237,220.01931110084305,125.45625556619767,74.52314311644663,60.81719275016294,130069.02838680604,160.1676141058665,82.92348371817256,47.066665958743684,34.788535452267865,119061.93987384101,222.54206643306898,115.95492717964342,70.88178033199718,41.12428860068858,138353.12851730356,173.189607290906,105.68802008426019,52.61185199569425,35.58841934911311,134975.4458161397,195.4658039349383,142.38076034849234,58.590192632929075,31.001846159498463,145568.05478608064,957.1471565652585,578.5809735684528,272.5701862359256,129.64410464038056,139182.541838896,171.28829538303717,148.4122968613779,68.25516251719888,33.29626897732971,136101.51649197825,173.4294194946099,104.77573234958791,48.86656224411472,32.448696278476305
2,142784.02329406803,131.74026644940017,135.98973034549817,52.80247363675085,20.998471717596246,128226.1253713135,216.59052566560786,93.89954616641305,68.59321673745154,32.566993043950895,146931.09626241773,108.15134905426001,93.93808077209344,49.638571578838054,22.972085646876295,126277.31415026744,126.37935210852032,76.12996265369935,56.492267816617336,22.523259927161586,156240.64083581642,87.06077603589695,62.292076324775095,49.22660937530434,23.43844502195153,140225.82673866284,122.36466876809305,56.84302508590149,46.130463014576684,18.60496917637025,142113.45630186534,154.2664508573285,82.2137113973443,44.768480603653465,27.725099249781763,130187.83862602989,178.92774716156043,80.89622039686249,54.670687798838316,19.679691085347876,119306.12225496824,251.3410804353987,105.77760109658125,75.45741118400694,24.79261960084197,138099.64385869945,227.04564059473293,81.08236952204999,64.39268422272873,28.792899253653975,136289.84269567346,223.14593868496434,73.7058361078217,72.65032284435088,28.756393438514383,139289.3850388504,353.419759628511,246.9927612812125,120.1713721786219,66.62071432300604,139603.24209429784,108.68801733269436,97.50752628174442,79.52536892216061,31.113962907916655,136009.93848484196,105.34934058093577,128.09587452191403,57.96811002084842,27.858573801340707
3,144029.31422713472,228.55492758555644,154.36725270642492,59.45451958436742,28.24185070612752,129439.18490901608,176.33720924510428,145.90987894739845,55.855259491294284,20.381028778610297,147702.63484014737,141.0665299613775,108.70145455352588,58.70597520485549,23.113687102187594,127304.7536572677,99.44582577984183,100.98887896049968,54.31445223791255,26.742972674765323,157098.4407041099,59.72361412450502,75.9946667968112,48.29523144389095,20.504170295779268,141190.18330547132,55.486190176937185,100.61304164691045,46.91457807740495,27.000145335253503,143431.4568449209,74.51506787521102,108.96666324713615,53.505444343268636,30.75126698082236,130894.94789655313,74.27497777353341,108.98526469610783,39.420658616924015,19.734637091257756,120594.85766465028,99.35967113689036,129.04934501738967,72.29988894968082,26.12945421473306,139235.22469490656,106.78369325830394,118.69066623769005,68.70299354561249,28.627484462066455,137695.64969605042,115.05424644670742,114.1745242541308,75.21750824627176,24.917169200183864,137905.5332328025,147.59095172261138,130.41250149797736,65.22265383036358,19.708263135153015,140170.76439265622,156.04452918021335,139.29955217819412,90.23861713272264,29.824247021018646,136952.00955186956,235.735155001507,192.55170175912883,76.65508342899008,33.35964950554766
4,144452.0489461173,85.92050539103057,127.79195381728692,50.01276206328757,28.88621520116724,128665.36206879186,123.41534275475911,54.26279981013039,37.70337744734539,21.5724448816856,147439.31726263027,181.595412512485,68.70502059024705,55.15713104225571,24.99218480709811,127172.89550463356,132.29394995023,68.86700680597092,51.76472141603143,23.016722509462266,156907.07214588838,137.48878032981838,74.9922635432359,51.707296287546185,16.1710981841865,140924.65613463393,123.6026231564367,89.30340521041249,51.838326818915654,22.81359796213241,143140.61583697237,132.02115216771412,99.0851937660817,57.39389419262243,25.664436217734806,130814.88607673603,141.56726588919577,103.26735460848325,59.01391453738961,22.177960627277365,120610.79946032718,234.41248762495005,124.47682505671804,78.14222874923858,30.17976195243465,139380.70891880797,189.54361812810134,118.95546947936451,75.21192866682689,25.388205509859525,137633.01197489887,227.43807648591513,144.8364718597891,76.30968561258094,32.19917010208204,137403.25139019528,213.3725465674162,119.36516107589617,62.55659647148093,30.5056204393271,139516.07933913165,154.1474056048014,119.04882436016086,89.8846613171351,32.82469279588616,137561.30014160526,102.19083655670744,108.71271009926411,47.23224860549447,25.148517504208225
5,143922.9424312476,87.11678016078125,150.06001920919542,61.17944992561552,26.465865337455476,128196.26571864427,77.40661093017134,129.02125699405332,47.6926716942032,24.50933078794899,146700.3364101264,105.12215947594821,136.54621072939582,56.08055136239025,24.99181391397922,126473.1273629678,115.61202577505775,107.73872403623156,57.51335049187704,24.901730922436,156082.3882713528,101.8829282039368,117.8143742796249,58.668624624886306,29.477043962746546,140204.9130980846,96.4570386980575,125.55050252973422,55.53358978123144,29.01211977367138,142509.16259483524,124.89304061093371,189.72972122724647,65.20705251110223,29.261852715811127,130067.39387603408,101.83148134318209,113.52520470046535,48.730484171706834,24.18378757468088,119434.86402004148,172.43866703506797,194.3414282690405,69.38610914736945,35.07276896475068,138584.87718859513,141.05921752318554,165.81989185304167,65.68945258726734,26.445898671690713,136257.07912515994,123.06873893582393,169.15661691111282,68.17464352886113,32.52502735929847,136424.1248091229,109.28491918753625,174.5311045709434,61.23049329798307,24.795990249920774,139054.2650118189,110.0194952971016,157.80165669151614,75.60201012737849,31.29424951670938,137328.33688079816,188.7335162557394,141.2362323272141,68.11551455386146,31.94634702964745
6,142964.23521584482,124.35634417712414,143.71682086992044,45.369721862512684,28.834116610964834,127471.88110498438,77.65357676274138,86.36258392992742,38.638818818821306,23.539622202808985,145559.89367524025,178.31551259318826,116.76072318597086,51.47704911174652,34.51355712576812,125398.83562565729,139.00394235680076,93.8946570624959,39.74332541415773,27.832520679345727,158942.87665378454,312.9826222995725,154.8557496553186,97.99228111594086,42.947528286676956,139298.51895390791,165.29278448252848,72.22127859490939,47.23065296753722,30.46533540568059,141433.09651618244,185.41231001424774,87.05160233201778,59.42821498789215,28.70275824477411,129107.40925309692,138.5231601583224,67.60132953106582,31.608770001832966,22.634459177506006,117976.93068494096,235.81478019832628,141.61212309602988,53.50342668903397,36.89910694809032,137387.484705847,539.5267275242866,433.5410588406688,164.06530931842656,90.63833334230486,134844.6656570062,193.35293732414726,101.92460502329638,56.39212457437087,46.94613319361842,135380.44232352046,163.43491515758654,91.84035949864779,58.438996084974924,33.01286085806339,138307.83734268133,118.51407031089329,53.42365770245783,64.52666551650293,41.81822791808356,137638.16062004285,139.4247709116641,97.3634856934341,57.414311413640284,40.549143511992696
7,143139.61743981668,163.36353993219308,137.02592775579473,45.93925545694648,25.970380279029985,127647.27774720234,94.90373188160743,99.56715613549918,50.888474707267044,23.773859266643466,145648.4507527184,157.0745822595307,119.53249678166085,58.26172269326915,27.461433093989857,125535.8725034568,108.83473210948713,119.10684465192581,54.00306736951039,25.61281831379804,157677.88494410345,89.47774691892354,74.5769820990567,53.68089873475714,16.166111732702827,139351.64412800895,118.4061269210361,102.5178220535538,55.37730554883313,20.250392498591914,141133.53567607215,132.58070086606836,78.64947170879778,66.71452393455833,29.003535192173707,129103.15356535782,110.85382518232531,100.10647553267786,56.941220581931276,24.788515036090327,118548.76478137805,199.51076806322715,184.5384051023268,86.29902027769599,41.853095982351256,138372.85238412814,490.83070136123774,368.17122177796733,193.0990078772423,95.96385438707827,134938.5062509703,161.98350685219913,154.03493392835992,52.61184231315231,32.404254424353134,135749.41629137512,168.0654053213645,162.11387698933817,68.27824424035042,27.355380315206567,138876.54284483884,212.92724569297584,183.97711419728444,78.56021799663674,38.03803120284776,137845.25497934414,170.2999664675413,149.62080734787025,54.2089449745425,30.54565461250029
8,143543.0157918069,147.34288825379332,113.55230596320645,70.5428254623163,27.260329505134028,128038.34189495145,127.42606572291126,83.11795533515773,68.38689543418826,22.859972573509605,146248.35067195736,118.60828966217721,68.6366087296168,72.25998796872099,22.83506567977984,126152.55486431648,126.76942728619875,65.33035469130422,64.07652585531721,22.19745593305449,157418.1062784698,143.7184950089617,83.1440924155964,61.291616586692676,25.32934813195034,140022.66331345701,387.2774138565284,250.1975108515204,117.99142187897013,27.982724818091892,141748.84342806274,104.31835423914181,53.779977558759825,53.031643810814785,21.481632029308006,129768.76525195068,89.54316807230298,60.34789732291857,62.989646926615336,20.83671649687158,119094.01865229942,145.17108035969105,93.96114586160061,99.58659392786103,23.01369924955171,138668.02974239824,111.50210430144521,64.93520752673916,80.74400427737363,24.945454831803453,135236.10740991269,276.274590711901,273.50971571270446,199.1605905561008,89.08084371081345,136286.92104665385,95.3751425102344,70.95226806931858,79.20562983937762,22.548145272890952,140832.33310067657,174.07031753090385,88.2959758802796,100.08112056908146,37.211803732181885,138088.867857793,114.75155730635827,82.74160404934845,73.09674539218639,25.350675903222406
9,142114.30945158226,127.03486470978287,50.23849010720817,68.95125624638469,21.511424175590196,127478.13861947671,82.71953378355873,86.50620963372984,61.07093648489006,21.468542802203196,145906.7153821121,118.24308051434929,98.07657774011408,57.57532980269699,21.178440720923973,125330.98383280344,84.50004456052658,89.43421997139032,51.03313548750832,23.555704023661697,156503.22848375788,88.55958823431524,89.162910954934,50.958109806947476,25.12065621145985,139202.82497216182,77.09430019559834,65.98326159798178,59.95236833872937,20.68008868376574,141124.09524686175,93.03007725794956,105.94625370163502,63.65606854070055,23.82662642001933,129320.4857660024,89.4738993679045,92.14706279715148,64.81400479797601,19.15856166569179,118057.59821998751,172.14073096885164,120.17561474333881,91.29722548498529,24.121353882031606,138216.88714632648,607.178212286208,114.94996514907332,87.54803246868101,23.704928947600244,140811.62749349154,150.98867470180983,135.64488078029243,80.75526880580654,24.774409761452624,135811.97381363838,83.03987337622877,113.91837483654035,83.22752903773159,29.00281677295445,139520.39480781808,199.81444537343936,119.17927560417927,103.52995393784703,40.1630886430258,137200.0847488299,96.71313468976503,116.58997837931916,74.5946903278938,22.50499057008126
