,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,143356.4861747974,1476.4249087764051,816.2034358705804,375.8094680390416,89.64382433378778,137439.40969476575,1427.3767156194663,821.7757678586005,360.10489812782845,71.34242464808683,124903.47628588627,1354.0978249158698,760.4143969794908,323.9863823824164,52.83600333854076,135011.79000284386,1373.3322008327825,771.0200674796542,341.3407740647178,61.78421314773022,149735.34809502633,1484.9721141612476,880.839746654325,387.73845110911657,106.7488730189761,160222.8687630793,2307.0129591460473,1349.7073650469488,577.9683883139749,165.24172094121909,152191.18154371364,1412.9222558429979,857.8177136342568,342.9176206725142,69.57650131071718,133153.7627045791,1455.1285207228948,753.9531511820013,360.5985409274051,75.15170867126042,136719.49646719437,1461.9954867634015,818.4105505811667,364.00321150790614,93.32021170369143,137366.7736626043,1484.331759178989,828.4609781404318,358.75973886858577,101.73373517958225,135976.94684541883,1329.3854284311421,726.8099103270083,360.8812117612938,106.71146918850839,148407.531153883,1418.4506082529836,765.0197557326196,347.8222123780826,64.21304716360234,131547.41923197618,1414.4517029866672,814.7415851271851,361.545090394987,81.3717505015357,152685.05931128192,1556.9783460202962,746.3064943399274,448.3320450598449,180.458017806972
1,142102.07267913513,354.91757818179417,263.3174038126613,116.29198791705886,69.6904644252129,140386.2929052099,574.7590503242684,387.68444736308686,176.86336654129917,102.93400987702005,123269.13687719841,277.7756269077699,184.81127107507177,89.73535130613932,26.963955812663816,137063.80802265654,461.92388567591814,301.16315848192903,135.3341641913094,79.91506446564912,150300.78077517747,488.6343350834611,358.64829848343686,157.55930259760007,96.00047733360547,157224.39200209783,587.3217950115667,370.1841763218406,190.77163954961983,102.31313692217333,151767.62864261892,291.81619166902686,188.99804866067325,82.75662291117884,48.17820666810179,134568.55262014226,456.2278732522999,306.6043759224422,162.50509028810225,80.94479874031391,137114.31286128092,369.98659661457884,289.36293426825307,154.80172523593436,82.14012723716785,138266.86023601398,432.37074799339973,344.349694990996,188.60814462851735,88.57624199214756,140254.34783710574,895.0355629778526,531.7442097542587,244.81758410193274,147.4500474111671,150937.23062365764,553.278651243329,367.05865612970763,169.24133595231382,95.00770552987034,133357.38629093766,455.2218478420504,329.29611387459227,163.18623883954353,84.8652532984276,144795.20103547137,282.631020693792,183.0329945223876,103.14604733800549,31.65086285706781
2,142939.26937657813,227.3702587015077,180.6581223849206,76.78073632411729,36.932972092359506,140590.62222604934,210.08675002646868,128.20585532809525,83.5003400755115,39.090276664910185,125718.03015408647,442.86987744870237,301.5800019734554,115.87525993677721,67.17599769769203,137795.20630390066,154.70451217740413,114.33064657955745,66.18726404804985,35.184371858947515,150635.43387054748,125.33967719179617,92.8865232338081,71.59165364689692,33.06984716520879,160477.6772570022,256.15360159310785,247.6493549556108,88.33174092362671,52.12678399583886,153223.19315393342,237.10309343493628,199.99865053203246,78.4156243923956,47.1155081580566,135139.59766738204,133.9824334374879,211.5225814024248,71.31496927770041,32.45948443654756,138244.11858226662,194.11332896679693,282.4753574474206,77.8632049718832,38.09608449268446,138897.25283730522,187.74200418292054,243.25945502116605,95.1452808990481,46.10607610094044,141833.18817542613,309.1044532129573,290.23139746941075,89.7708518960268,68.50300528438369,151313.70127908568,162.93985372528323,183.15285123896174,70.70062621024587,27.853706911391903,133498.05656499823,166.71608979691132,202.6815746515161,81.69973202222387,46.233404354637415,144398.7796285849,238.8636053803769,271.8007566991414,81.9104743669031,39.223142794263964
3,142100.52825132493,191.25547582037444,156.16832519372497,91.28666927599113,35.854417437356155,138368.3057813549,111.63394543794779,124.69721473780226,80.04225677184756,22.98254728541734,126507.88238609822,183.35737700032723,127.02746397290514,81.06326306224767,32.93448352196285,136874.56365997306,95.11019495524292,165.61925233922474,81.42774204835179,34.78917896122409,149313.93186924452,69.88339618439805,79.1031623561409,50.54893304339956,24.176834969826512,160775.7553719707,140.22841444884136,91.90382460253713,56.957644155294815,33.45408894994416,154010.1059310713,164.00021891341441,91.08879842416879,64.65542769359921,25.56132348731962,134381.14425771026,173.07365892516592,194.305553127127,98.08338911689137,36.94296914073072,137857.23415883194,191.5168547290797,184.21646101363368,102.75614427378424,41.62267745049939,138407.2121889024,228.57762076025796,208.2489200637889,127.48762592133617,48.90370353858006,143186.8512248722,438.1610246351275,176.0884325330022,126.44633414913986,68.39941863664687,150921.7373323441,200.67120796188584,155.71157128910207,95.54882460316453,30.850147586747234,132623.80676567781,165.14485350808707,184.44551427569084,119.18100160968892,50.49787995337144,144417.41051877296,197.98425580079888,183.14272611400582,114.64595504448273,40.07272030586115
4,142277.1202210822,313.6080336204779,221.28943749449942,112.0995748114943,51.713550703558234,139778.0893580426,320.6141642493675,204.4546497093694,80.71183752508,40.70340988427717,127843.06586517731,194.2566464532245,117.94672227306252,63.773057023635744,29.83070198545529,138064.01396432112,358.8833028875412,218.30069689579614,93.39464634018124,42.173971744127705,150362.69509044322,249.29591592786187,167.67630333758038,73.5697251891425,38.374478758504225,161253.94633996347,121.56561241170448,101.45550231344856,60.89112720664985,25.38507459689269,154884.58614101858,78.66645470782528,113.25925472755186,60.27002468951304,24.151625466841047,135269.54579722142,159.14299148326472,149.1670417781995,64.0937667072771,32.505184605698474,137795.73432088914,216.84424327104196,128.72091482906552,92.1818476144545,45.855943040139955,138123.5647824946,159.40135129881526,191.4938223150636,104.88327510988248,46.41507022168339,143819.830296019,254.66018978479144,181.50732555841915,147.3913018024522,61.78449671864009,152155.64771752435,201.94886207614908,190.6194928830898,80.85722834812188,45.682295255030596,134029.37574178117,235.24139562835921,264.2167051435025,108.90161914000566,53.25838026458224,147979.74342482226,759.1638732313523,546.4888569053712,227.59939760681215,111.12842541761559
5,137592.61995438585,1415.6494845224342,844.7417600921666,457.09979701251933,224.79188419717482,140321.3600845532,65.81498816371914,94.61618908054663,78.11627381315388,26.798549488266598,127291.1909563704,134.18899643993447,104.87660440128538,88.10050982524734,24.341718549960813,138857.10013593247,88.5359848906889,89.1305515706852,92.57854977120505,27.946668006792734,151527.9537692478,97.29599523220018,97.70799917666037,82.96541479460312,39.4892272856928,161331.19406150834,68.28026027671238,74.09975570186202,80.67787798911218,28.290184615598616,154124.19525578312,100.26930375029156,125.63927051958984,73.88892456647547,26.000737874645655,134631.83052977273,150.8961600768099,101.50563989562026,83.62019519707988,30.126990962871492,137283.03202970402,211.27957866077335,104.78598528194432,91.96298544272058,48.27570314450749,137941.59756358326,204.3562783143531,127.41203981188076,114.77304192713132,54.88835466169086,145124.22989959462,338.8136881407297,188.24593735255627,129.0453215108269,69.25813447704348,151796.56945546146,220.73348550796814,170.59931224065323,123.4804501083872,50.458812857653726,134884.68304648643,209.3611325308402,144.8855323894388,105.93665014827246,46.37182668066693,153141.84614212083,710.4770729379568,654.2381910714063,316.6220176996409,137.28460353993214
6,126689.7252249008,11837.794750462841,7496.837578545836,3811.933953138958,1939.4059774004809,140441.30945400288,261.0820163251785,168.51116780067926,99.38693098164015,49.33480980500054,129806.24623422904,563.5040889097306,266.01100036051093,143.00336193840855,71.69230959511789,137949.79045959938,449.1273758201054,331.01929569077396,181.6020883219263,73.99517210462423,151721.0242872313,267.8041566235562,127.06643303088052,77.35454284431471,42.859945643627285,161617.8410190296,174.45071084700214,104.77494057840195,70.87808800241301,33.65608131941883,156390.43515152883,549.5393146030646,315.8646968890536,147.97930782251996,85.44210495005706,136979.78984809347,541.516971623278,403.1399741536554,145.9609149253878,72.59952045526602,139584.6121160441,437.85052483035736,389.8599942634337,142.12590004098809,71.51049991614236,140049.64404279095,428.39180206090384,368.4146907426051,158.63427606103858,87.87632761643106,144016.09563054348,411.74377087640073,205.82358656768793,148.0414659999762,69.96963377999991,152066.20028628156,482.45187505467356,250.93249436879455,138.5139337383016,72.98372010978377,136439.161330743,422.48487361011087,260.3226287244782,168.94407408244965,86.75091568995795,148592.78882854906,957.1676904729134,590.6487595121537,306.48657229064156,167.61377994369093
7,25908.485482398137,3105.7114041013488,1300.559791748702,440.70709393886557,329.16873666773057,142021.2079105322,338.1942179783935,149.8197222394532,129.98059756226095,52.34871187095913,130789.68936951165,331.97298665950325,136.92813232569083,116.2421597313782,48.966987747703385,134563.9546304513,177.59834137999155,162.0868681969002,94.29963066170683,31.998722160866997,153171.43626554255,316.1674623653522,89.12257581168724,101.04634045498909,63.18813900577801,160548.61214251912,114.72815863624878,106.48466273689436,63.227524580339185,31.75102591256815,157746.9517262929,584.6047081829581,210.08211727231281,160.12242929077763,65.48930555539876,138385.438636493,488.3208709898321,175.20753140681376,156.70486297227822,59.53974062282494,140382.4602474768,418.7272390634365,133.91673695719274,148.28915387531617,51.9608715412641,141168.9483244489,303.4478025114848,153.38848769276115,130.81025041528366,51.35483438703599,143840.22742525433,867.0075118299175,290.047662324589,288.07272743627254,112.6373731418041,153191.64863019428,428.8606102949924,189.23517438646638,146.79524134089155,55.01904096146614,138341.84116737984,315.60099047676283,168.22016792612223,130.32099126840507,49.124486672758316,155799.61185331026,255.4168382227324,165.84383914944488,134.05104817401954,46.91552065208489
8,132661.2274556655,14801.458194537488,8177.4674955376395,4011.72837109304,2279.2912873523132,143894.15394613156,666.8601989907431,314.83523524918337,156.26150328096674,93.32234825631312,128211.59952234474,504.78455844329505,365.3901848179046,187.99343700752695,101.2385564534663,142955.48934886587,1248.9657151792424,505.1186975407328,276.5796729129533,160.38142065415647,155371.28666012114,652.2744624627,352.4532767770068,178.16566259230555,90.91985327968429,159370.05329556944,194.88529653226402,117.47259198011182,69.63952595218501,34.58538271446087,153518.65645788147,429.92960288902646,239.2947661134001,141.94152599107812,70.78394764074979,134447.70853901122,492.6507699647849,185.4906964337145,165.54290575595542,76.07284518873387,136542.671839468,526.5167936887769,203.2235571790314,197.0283699413355,88.42055877686201,138681.86515374578,245.28858294664866,154.82240745142533,146.14124611993327,60.79187110060684,140509.27828855184,380.8984574160081,263.4175977909109,127.78031563795778,59.677062262653614,150479.9135677842,302.66135880382217,176.9873630337906,140.40290918876104,70.16867755905301,139635.61226771807,490.00777177232015,334.92367537536035,119.90027870673923,69.3255495967686,154807.1021968074,836.9779056719565,401.84755021203955,186.0199308089075,84.7760407509306
9,155993.66176630024,2643.7767922843113,1814.592728431264,914.3207150802506,359.65754540704353,142813.791581355,904.9609834482058,535.9326522111609,259.56399766404064,150.34136250802075,123601.99126960474,177.0403963267895,173.69852132111254,75.72676740736746,38.653851648526675,141630.17802351533,807.5838770120745,465.3500845973956,259.87424520213654,149.8593416200774,154717.7426430762,870.3950065480793,521.5419400860254,271.1911892454357,143.0896290584067,160555.94568300148,316.2488299852913,129.07535778261513,99.95376344431556,49.78620992985195,151987.6653258291,291.78353403566933,187.149824788773,64.25410375752064,23.68601592201089,132885.89978106675,174.36593163273744,73.0639227330783,86.43281682378758,29.977459247974895,137946.59372546442,524.7970651671387,216.74291983102037,171.2936746889239,76.42955812795192,139207.92380790165,125.26151029658726,165.28841919030566,116.11321208425241,38.15401773431437,143017.42945651038,221.75301591078735,160.18545051176062,154.5940412403568,58.438735980584035,147607.6079832219,513.9829971624212,412.3300577852188,154.53229071789093,79.79559532803927,139077.12494893535,860.8706619084389,584.8681150548646,244.15549721513727,150.3402873313912,156999.99226012264,624.3304602112511,468.5118023249214,169.93885225075954,99.98039235244003
