,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,0.8712133625130858,0.044657482992594415,0.03953622382252581,0.11743604272583678,0.0815014005231353,0.9002853456369205,0.02792652810479312,0.042153610455961645,0.03247039631350347,0.04011453586062089,0.8405659361151376,0.03550306355834677,0.08299532481470745,0.06426202270451295,0.046314976386655944,0.8397715623199447,0.010873632829272104,0.0649971072212807,0.08968730755096613,0.091051127364855,0.5712823937048019,0.017680330998001117,0.017523161251848843,0.23305456045564818,0.3358823542656187,0.4557956647785853,0.1044736771689514,0.07144625427162005,0.09956283179211163,0.07563102974458932,0.3798367534008321,0.13228154021009686,0.0981821292554688,0.09026420630096117,0.08758547317847784,0.7679370111491497,0.08436912199158508,0.058110806956892,0.03611012641162908,0.027924859163319115,0.3768719209706287,0.04990315338378311,0.09722001174962597,0.19718290050840745,0.2098634508565661,0.17689378380387852,0.08856589675772851,0.07608177483326115,0.43605961291709683,0.4731359627158795,0.5322728108495988,0.11188455923453917,0.047178303265846655,0.21670220435789792,0.29690847031764583,0.5729282275686965,0.16277736929586106,0.07517255142322656,0.09816239073138472,0.06605736524960992,0.8602558352440925,0.08986551767755264,0.0347181866310346,0.0654033270360596,0.07422550117659148,0.8219293365949667,0.07790614906765729,0.02977948087454689,0.049315929453549116,0.042167667615876814
1,0.7929223839567365,0.07035106763218794,0.014899322052733775,0.03306647070276361,0.039149971173231886,0.7159253211187835,0.11655212560622356,0.014634416022900226,0.08801636231636575,0.08455699870217648,0.4612666961838484,0.13299683957707625,0.07897420401225867,0.20608776068506685,0.18750875910092485,0.5108052525591408,0.17792329094506465,0.04963290814743821,0.14162897610327993,0.1501116104573319,0.2766081831910737,0.12536396608413994,0.023865073261325746,0.44968248769027364,0.5221538928210794,0.4020881389186675,0.05447489354513199,0.16931153318292663,0.25808046711409066,0.19599186890026477,0.5860041639185497,0.025353306538558558,0.14274510704253876,0.12662731768401764,0.12914777365483324,0.9189861777956851,0.03133198849676337,0.044114849655090826,0.030625212961766443,0.0371150568372517,0.44136876994947954,0.23198892162657112,0.019435939875185184,0.16644927491501635,0.19003507449501478,0.2554491231739493,0.1418797585022387,0.04781842597736768,0.3490097540377544,0.36053532938452393,0.39911719903785214,0.1664167777233157,0.11673026638394424,0.08650882050342207,0.11806215676441091,0.6575377575814975,0.06880935264477622,0.078272683944202,0.09155788423013184,0.09603022156740251,0.5566052717654691,0.13205532333387512,0.06114370569955618,0.06739201455611417,0.06648317940404837,0.8071274601517959,0.035514172398476276,0.018741610278904315,0.09882056295182852,0.08669505317249673
2,0.6795689801679117,0.07588465862775863,0.04065866784414286,0.20170354009896493,0.18226319936655672,0.4644788863690047,0.17198989961784297,0.07564321783549786,0.07476165343356654,0.08022915230518346,0.5396466328976295,0.10001615865147928,0.11153429094092712,0.2194357871969642,0.22225862330633553,0.4897499803198825,0.09872847587855327,0.058957741996142725,0.1273395031539287,0.14770506881676881,0.39930421024160767,0.02962140167330865,0.02850159631556425,0.37530878057548017,0.37084133613770215,0.6002876836831454,0.05383236105685734,0.041439721203141974,0.1860503519447627,0.23319752853661324,0.3777388630823758,0.16789349337306383,0.15578562210582655,0.12396948942170384,0.17416791227223002,0.37150876278310185,0.29545786281362135,0.05124408088016423,0.09453700176090114,0.09087887302352168,0.1309060805650672,0.20429610852523009,0.07855581473781123,0.2122706535669273,0.27831480477413256,0.5505928601896732,0.04474635438106205,0.03817114516183819,0.24130080387282324,0.26761889280455436,0.7288225112273456,0.047480847774126,0.04861933555171229,0.09929998041339873,0.09992730156728988,0.677657209733069,0.04785389735037215,0.07303971442129724,0.07058155193391252,0.073305681188063,0.7836070849146386,0.06851539404306005,0.029481911898061576,0.03396281925712798,0.043011642310126705,0.6581959856338162,0.051538347186509854,0.04694568146248013,0.07846537244528032,0.09785252718470015
3,0.5077963704289173,0.036292464925372234,0.12301659599656015,0.19318602218957837,0.12220883528268932,0.52435276033168,0.10224554871031355,0.08306403642980613,0.10624051511415306,0.10704681912091223,0.3336121054080836,0.07440565129359272,0.20937065362109705,0.09371675042310543,0.101796881491317,0.6035686849907443,0.051064753130673185,0.07295757238736275,0.0903554354820915,0.08620271774500447,0.4243560095839017,0.008011936746668733,0.022834476079634604,0.3964199992622992,0.47189794702703775,0.6847303010687671,0.013651358704304862,0.044098544675000205,0.19715548095078764,0.21078685149007298,0.4279630275636712,0.05746525409106508,0.08711548036146412,0.3212111752221192,0.31752460844144687,0.36387849328971067,0.1543006237619795,0.07955903919154353,0.0815996158953138,0.09022178755038798,0.20035253412395032,0.07041630253682368,0.05191006616768364,0.32354936017119634,0.35284978399419176,0.20036283659949874,0.0579217384585424,0.024230253755423276,0.5783094646794841,0.5024102555785047,0.6527309306957233,0.07146968519365401,0.025360476052154836,0.13189782163451788,0.12263717936242219,0.4336620536756148,0.05581722312351301,0.10478506506971853,0.19062372116023524,0.23717740473670829,0.8022187838327055,0.05271997426231563,0.04138828552686237,0.019283805767804058,0.019553289333489408,0.4262037146097575,0.08839901398658462,0.06745789357112758,0.19016709238280496,0.2606805891243805
4,0.5837970050617091,0.04706138992179267,0.06538110701637541,0.2166329167186879,0.1985821202164481,0.7885440943763301,0.07735676513090124,0.029485639863511506,0.019006140951472964,0.016932259653267504,0.45835808626781516,0.1902289336045281,0.14354837261624295,0.18231505436049553,0.17251167809318443,0.6357310370003806,0.16128961921632637,0.07162009313470295,0.05063671503599899,0.05936457961274656,0.3654097962345058,0.03765015075807317,0.14239026597735926,0.2885308635212652,0.34740509182238244,0.3938453889421789,0.02864970547117677,0.17925478583084636,0.2577814292927181,0.338758319727149,0.3128593593396084,0.159009525951461,0.13778851239841874,0.2638560078345493,0.2441363708595965,0.52055233000383,0.11315366231460186,0.10040259561804503,0.14252184368086668,0.10609636489071274,0.481274656193817,0.1002842672392729,0.0768929823413574,0.27782461457939106,0.29143899902395026,0.5013981172035251,0.06582261806783575,0.08550043111104534,0.1868700235076148,0.19007089316238407,0.4636389214592408,0.1933434115214138,0.059876917018461616,0.10335153637493498,0.10295858708670177,0.46014084326510374,0.07287678865907554,0.055021338471105755,0.12349617877373349,0.13388493387234734,0.687853550108976,0.11928031135457282,0.04847799487364483,0.035541888694164685,0.03004918590307783,0.8419550381953144,0.02876224981757748,0.01768706390531699,0.05170713465528112,0.04307646476690676
5,0.5976852609929456,0.12052295778782897,0.05877415215663125,0.13022497771006777,0.11846592212795067,0.6886616915570537,0.04141842261160555,0.052942336534352874,0.03526311829535631,0.052480839387781954,0.35993832320667335,0.07316105947410464,0.19316560821673825,0.19795654940416862,0.2311863229481321,0.6480807439605107,0.042503700543180936,0.033387679345297856,0.11711430307729029,0.12512647431389862,0.2930618115871267,0.03668196897172362,0.049929055619691166,0.44967709760849617,0.5072468029988151,0.41368709177951235,0.15747579371994513,0.10074904540021935,0.18276424581356696,0.1628271981066113,0.3437013168445183,0.14812515221574532,0.08136027075273757,0.29827522511124954,0.24328260209513938,0.371588424814552,0.24851203074651998,0.09912813500940414,0.13640173199562147,0.12736143457648277,0.08455225306648435,0.12295194705294932,0.22214890132304538,0.4502998814535949,0.42278164063497986,0.15006952245063487,0.06671752801606477,0.11332568117728622,0.5416824538453441,0.5909900954172278,0.27659922386605895,0.20593034117128706,0.051672147217871015,0.28862684449133125,0.3155374027025007,0.716278342008258,0.10440548902224153,0.05230438763985896,0.06758470946388181,0.0504303334506147,0.5402442590476296,0.14860318515003593,0.060872279441876856,0.07914661736563168,0.0776268874120306,0.3169533598753388,0.16825688725644874,0.07740755469656319,0.21671703939211254,0.25974675287190513
6,0.756827288703698,0.07768685871656836,0.06877544212497029,0.059607323177403,0.05396157804445027,0.6863237075746987,0.035712430189593934,0.05757655602249893,0.05882401435640381,0.08306459103978989,0.5517832868865068,0.05585679137072633,0.14028620597404803,0.1842789115551656,0.1574105798325771,0.8247239351043192,0.03504022559491089,0.025757260886494687,0.047907682776736904,0.08173334848109218,0.2574759711018883,0.05896661231897587,0.030326894998069412,0.5428873987991888,0.5299069160329496,0.6574344432718519,0.06906212515218262,0.03670950359582066,0.2097971960575981,0.32044050010275754,0.4502212616149298,0.2884511085238771,0.0395511464242894,0.09801841784045146,0.11290576158153123,0.4239659737601714,0.2622978291289389,0.11030587594415106,0.20742749461153825,0.1771342069972995,0.6761378118861135,0.016150976243397504,0.1319417259338243,0.12314710551126545,0.11680426547703748,0.6924043178842088,0.023749899910888238,0.0884502587100486,0.13737233509852015,0.12934361140548972,0.681183677263508,0.049303853191014664,0.05502737652055904,0.16233068764323055,0.2169997887476579,0.5578294270757725,0.06752252493961639,0.15409680867181919,0.13550976468448936,0.16022404559760148,0.7728481235559106,0.046192870064719165,0.059453056483654794,0.029922182408569732,0.04030376934331828,0.8941966487236949,0.023531929408732295,0.07989655955757462,0.11171206291235489,0.11166926944637255
7,0.9092096795143114,0.09785271294604897,0.07384375200683824,0.04740790078543059,0.05541634907917631,0.5665295690349385,0.09909283470523979,0.0646362243259427,0.11226691888140407,0.11465373189941755,0.14195269940989502,0.26956098509607274,0.043175578072554927,0.31453939937217207,0.2737019391631226,0.28632104289082566,0.11636594501445055,0.06739842462258099,0.27610753363072943,0.23827361644539655,0.1708702820920977,0.03261473914292402,0.1267524316834136,0.4010528719011655,0.6113134510291818,0.27983286248695344,0.08321628657112748,0.17191763470933036,0.2774234308240787,0.24955838269934377,0.5387769171164696,0.10097048908558552,0.046872688159566474,0.16859988213621113,0.18521993736877582,0.15632692840378587,0.28562087100096234,0.2142245411373818,0.15340687028430094,0.14518143528704974,0.5008258265767359,0.0460403126980956,0.10868729344599785,0.18834835339276823,0.18850091737983807,0.10772823133175856,0.037308597574763486,0.06984529879720223,0.600726140223304,0.6759633652489792,0.23191139720156295,0.1313696789042385,0.08590582026156457,0.33490716833671214,0.3615127793417453,0.38748074166689195,0.19372389844112192,0.10836540037674348,0.21499831968876465,0.17745463229380612,0.3157266842311209,0.13135013988982,0.1291698508529466,0.17190901107093123,0.1459594123795339,0.5274881642835823,0.04252646698818423,0.24040794059454085,0.15610991597367288,0.20676614318190276
8,0.8428136855206358,0.0852034634601064,0.012119299743222916,0.009909564842090606,0.010646622028277639,0.3742813617804236,0.14965335338157984,0.1300325817500617,0.12406994193747518,0.13342104681798073,0.59900988725346,0.13543818133454383,0.05435894274659953,0.08958649267465668,0.059280356877862324,0.1480189122109513,0.1720163555294333,0.266684819774309,0.13912975912242334,0.16088684073012768,0.10950441446286298,0.11806401666496295,0.1678177096541544,0.5661926842732435,0.5193567154515452,0.6690351129714626,0.08754055104557402,0.07469283791698042,0.07454320477801052,0.07123974151218197,0.6461815029358062,0.07084153493983206,0.08537228956330664,0.06982810284164105,0.08759737075841435,0.6434143754193847,0.12774401606269567,0.05186238634065969,0.05530344161837781,0.04382166698018869,0.7016981389777215,0.04220438408328127,0.04162085320885587,0.11840032141879532,0.1225060196001486,0.6243733779814638,0.04297964766103005,0.04441702078504865,0.15296876412586954,0.21492837376432983,0.6007277365198507,0.07416841364919492,0.06012132084027321,0.16831278782737574,0.1656806065034861,0.6484392095645841,0.1326312317474215,0.00975017990412448,0.1038416692023388,0.09539574604779387,0.717368960408065,0.06636114747125985,0.06413480091821425,0.05760281236531134,0.048121564258041816,0.7982543283022077,0.12208384899511537,0.020493891606467952,0.03183221168220336,0.03249121951411383
9,0.8154076108976599,0.08433416580087053,0.030598546291202903,0.05149910558677291,0.051945136990649704,0.4654193698473516,0.06369646043583596,0.16221214475136234,0.24135914972429828,0.22893635643581536,0.46110526285723,0.03632664776502688,0.2934085022348852,0.21508988774859034,0.16686266930166493,0.5683986709041896,0.05297215641812202,0.06297562386918272,0.21651620498649557,0.18510941992150926,0.1131377589766282,0.04741639998625348,0.03561434478697113,0.6510037850875159,0.6761490965774649,0.4186506882785642,0.09145501162731584,0.08356518363105299,0.26147739873969783,0.2675483135032094,0.44594477221893575,0.06964699178933713,0.14779296829065175,0.19093894473121198,0.1707201340800161,0.7667311846677817,0.03920203590634376,0.06679876938331065,0.09521142655720619,0.08099181777197542,0.4830514618591033,0.06085422608871488,0.07194142574764091,0.2196418006028119,0.20268804011530545,0.1858536934178469,0.08018593185951557,0.0589058885133402,0.4103993467982668,0.49622657323612374,0.09233723858086786,0.2689932205402405,0.1402654449691176,0.43471110064854096,0.434645176948506,0.8455699582539311,0.026640596896626897,0.008029428229889368,0.05983717602662103,0.0677793924209094,0.36447523764590634,0.07087924475943945,0.08814785616429859,0.3136634040425475,0.32394685009009816,0.783349138403581,0.05107396322789792,0.04914809780189256,0.07262338694666415,0.04983187710309811
