,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,0.5685563584627689,0.23473847261418904,0.03749576419093574,0.09311602725420104,0.08800088961494121,0.6428107404326825,0.1112803552184406,0.07355751164705711,0.12008248966781031,0.15037948775408802,0.34360581041217947,0.23797229397006212,0.0994817716673694,0.2589792981748595,0.29165378839094636,0.5412532587782822,0.24987107559172325,0.034342152004328115,0.11216958373012491,0.09912499823335359,0.8850107828554122,0.009217020196975036,0.020503704422469255,0.06525818802088526,0.06340435882286118,0.6893422640785122,0.06010658952054124,0.0603031946564848,0.09908094066400613,0.11319421402546712,0.6099330295172666,0.10008385792559563,0.11304946788814439,0.0898648211741987,0.0801720468600818,0.3475339595102911,0.09486777248492634,0.2897384670008768,0.09025893655846662,0.0953995503079737,0.5281991600425971,0.1792111265760166,0.08504955554748148,0.0918341676770354,0.09535365548047413,0.06100710052035101,0.5671548209573481,0.045998763425535875,0.21985148514201824,0.2237701018546613,0.3260870307014379,0.21434929285844012,0.11335666999163942,0.1937689378178683,0.18639366185096293,0.6484934597205005,0.025741615972690878,0.07836020346614433,0.18077594181685613,0.21074022634017575,0.5319596515061467,0.10860429371256936,0.02044821035746271,0.2633389301466574,0.285637671671751,0.38698892532960333,0.05249845273658979,0.1381682572586734,0.2877792785945764,0.3288767329056563
1,0.060992028042759425,0.6474515183447882,0.02228644994040969,0.12277016832174333,0.11572045215212669,0.7127437726874353,0.08684333333219522,0.050071801227466205,0.0509089749295089,0.057445112381571996,0.1273518416143631,0.502188855950772,0.1081243309548784,0.09127244032964886,0.09740042175140862,0.49950787685549125,0.21443897302889037,0.038129221918618075,0.09639327348079785,0.08399576309872445,0.9189816440332615,0.023117405973592017,0.021500177540530182,0.04248597385330508,0.03688483014718826,0.6920134577569369,0.14534644002276603,0.08936400540896627,0.06063568345554128,0.06156097292353222,0.2814468251311723,0.34853907816663693,0.1396295154053689,0.14440738826489738,0.11310651751599617,0.21109640970160942,0.471206111631656,0.13886960918153007,0.08613658871515117,0.07764451261960782,0.27021916025739773,0.4298736186212085,0.02070451291855261,0.09538535146778612,0.16148850234343334,0.6117792441293317,0.1708910005540095,0.055208900589565714,0.046752355069605386,0.041641731049453366,0.7128670617318087,0.06803575119211111,0.02475017623299672,0.06845467770695561,0.07633865755999465,0.30931676355636023,0.3023818865551569,0.11576501458353089,0.17506772850328184,0.24966427761734297,0.5093961512964174,0.10119992139505435,0.04233001554579579,0.25908000160940525,0.25787903892605946,0.04250835004775711,0.6164819324427487,0.10485219994960619,0.08985635667535198,0.08785144022433874
2,0.08459523462912184,0.15843871629676887,0.10865239645335337,0.47854848283041085,0.4521381109418774,0.6209884935229816,0.07698734262003117,0.043120172199950214,0.15840748783735087,0.20131754691956416,0.41828916287132734,0.09163088426069728,0.08846438865627672,0.17052363681925564,0.18025963195817518,0.6558266332151299,0.042494591753833404,0.09910815786243204,0.09030292481565683,0.08755925352446518,0.9587310202088043,0.01838198141949049,0.029536501952194705,0.020024391279377794,0.02635742923142289,0.3764629606481528,0.12235092474905748,0.25965336797312855,0.07488605905560596,0.08870058660675957,0.2747851774469495,0.15732637336895633,0.3643545312344869,0.15488057725120216,0.10507040087333554,0.4055879717967646,0.16747782255943702,0.10693394609386914,0.29943101612949585,0.1947701058239278,0.7673824522203175,0.05961567299016093,0.024939454754675263,0.09229864741953171,0.1224541027031841,0.4221782208474877,0.091714811286541,0.3126117070402776,0.052842417088702624,0.0569296177494136,0.35262080406197177,0.11763548710863084,0.08237692201869887,0.32338028943448566,0.4072137892826798,0.4688508685629415,0.045149125200990056,0.154950096580848,0.18231029146263758,0.18753941869469412,0.5776885129679936,0.13049587926031728,0.08008103997792415,0.15293221425672385,0.19441940174154682,0.36156914760204484,0.17445541429900033,0.09706784530018454,0.30941036230566565,0.34325488355367395
3,0.27869492073019964,0.2273973836520107,0.05856387290213777,0.1699208143419194,0.20233700342311922,0.3051504141534097,0.11784009259915412,0.12297736363422704,0.2753691328644284,0.2541898304599607,0.24702659732369445,0.2575842393179744,0.0496652643657295,0.23695643526174676,0.22167161466778984,0.6112690463027461,0.08648068884076532,0.05764096285115094,0.16095862693842947,0.1520653970158775,0.8991175635956314,0.009061765735904453,0.0068864730803890285,0.04991852697773346,0.04929034976416522,0.6513442282287568,0.06378784825255294,0.05985221720862059,0.10331261692770936,0.1086366692621764,0.568872195856237,0.06873316824005941,0.11189087266490258,0.10999383207733246,0.10886415485472074,0.2647632773355265,0.1450307675836804,0.2000271449485005,0.23210020477547158,0.233584505803351,0.057689279841948236,0.2376599519685752,0.131385118533296,0.24212131409358867,0.31288025542089637,0.3500030444268149,0.09188982131625485,0.08873800808071186,0.38365068743718556,0.27465523793551916,0.563354334906583,0.0173183372982986,0.13057646968002096,0.20350560861916547,0.20237386293418078,0.4102817240612036,0.11298675201071756,0.12358383461832179,0.20517165026907797,0.18580298419000715,0.15911867226194626,0.11297802935575595,0.08775987717733814,0.5582174579203102,0.6291779253438708,0.19530702326406973,0.2844556070701961,0.058029876916308454,0.22421229763082257,0.26307875196701397
4,0.44423118670107675,0.044382016424539296,0.17105421252542258,0.19734467171465167,0.2566458802127322,0.733465841294367,0.04747596527034321,0.0363086609234408,0.09322365666527764,0.09575158888417436,0.10344722651515313,0.17486677997322891,0.3423243634145672,0.25341589591882757,0.2427726972449459,0.4171899020991274,0.09320078015315666,0.10573267323726582,0.24581539684187612,0.17838150497052158,0.891680952862556,0.014145362549021583,0.0017796525564190084,0.02586881842062889,0.026864713948221448,0.5108259952064527,0.11737679998542336,0.07083817697101202,0.11843437710879932,0.14361511324778617,0.6338878819658282,0.057698317537362376,0.11623845713001654,0.06229774930434003,0.05063189598252435,0.5710473397499511,0.12258343804839913,0.13803435413182472,0.07971641546476162,0.0929848393678752,0.6345954961485747,0.07996515024689403,0.12841732332592395,0.08649770201372468,0.07280716025804893,0.33786498017142547,0.153567826597942,0.08535712532743428,0.16655265232884942,0.187098844094706,0.5086907377090082,0.05532317069726009,0.14774412440656182,0.16521886183446424,0.16178288120731854,0.31245846231157803,0.09197082299315387,0.3311614967229701,0.13722883557931626,0.14924795487495454,0.5340736682185513,0.07427618709381753,0.035949098051411194,0.1884992012231481,0.18785285479538855,0.3488623612825389,0.0643857263800358,0.14333364686493408,0.2524448765865898,0.2424577070514397
5,0.09424281428740294,0.27677396354926254,0.11375330671897432,0.22361147974351647,0.13499007624864007,0.6840171183269472,0.05776250018443152,0.05854593353476172,0.16915479464191807,0.14494894465227248,0.2550906496019153,0.25039360358638946,0.08234812219775868,0.22721795857151417,0.19189047110805574,0.3651304510594983,0.14728667364914738,0.09953059142805679,0.23244695047744232,0.2528794837567041,0.8246913689883021,0.05056123697571522,0.03874798916582671,0.05522500876532846,0.04124853534739442,0.3929249272419305,0.17548034741117444,0.1769323470054503,0.1672773266411475,0.12446341190120905,0.2525553278993277,0.2040779130452668,0.31028691218216536,0.10824293402605535,0.07873342309957457,0.513126330939407,0.08690031646033763,0.11231596748831231,0.07588849707509157,0.025699788220287744,0.5562759220251354,0.14555190962979636,0.04806242727878431,0.1488577184235594,0.08547340554056293,0.6722845515078256,0.10055248110593919,0.08800349420282444,0.08149632238374079,0.062010020635989746,0.47262609207043615,0.2801162264757975,0.05774995581436604,0.18138852514932255,0.20828331126155855,0.5171757741211749,0.24152535618099183,0.04503676844684109,0.12768261853926266,0.1165125145331327,0.5212223977118853,0.03308659950283158,0.026077405528938988,0.4204205285664957,0.42771484133532556,0.2826053871958195,0.2608893215657277,0.07169175068505372,0.23078951030060532,0.2313141844883468
6,0.3509409747077923,0.07426485202061694,0.06721390457696425,0.35550236205328134,0.32045774694400714,0.7779601850517417,0.05922686232127748,0.020629223465771496,0.0673978876796087,0.07063048698473384,0.32680022952719967,0.08957487495058036,0.1974546481738798,0.285965122721775,0.25681141651959066,0.33776408061667096,0.1107781842479875,0.08448057520321102,0.31860153024159865,0.3479125553338939,0.7844845893054337,0.02140558238437693,0.04392264618241194,0.23985877234155606,0.23884607354987014,0.4804505773576441,0.058219348555559124,0.09607647242221701,0.17300598774765744,0.21815985978866273,0.3032355848212356,0.15891429240620955,0.20218491316115292,0.17631103352270006,0.18892781829841943,0.25300300990295205,0.10214985454094873,0.08255254422504234,0.3259764167191429,0.27143404925107967,0.6218770397462346,0.16340832995633897,0.0411358794303651,0.1354978389706252,0.1617207285710085,0.6009432306922637,0.06515923337069461,0.11497316215186225,0.24971733966868123,0.17407863995250053,0.2931634387687106,0.03161392604481166,0.15380936016712068,0.41177955961032153,0.3755515114338339,0.4426587350432088,0.00808615150905702,0.1181344847322495,0.30444039438540477,0.32085291466227994,0.35188571916314176,0.055986236434109264,0.06834672182955674,0.5138533667319028,0.5230152639817435,0.423722338249702,0.07271384238609466,0.02435570513303644,0.307769662164125,0.3689107537887982
7,0.777457559075468,0.039002393671995796,0.013518754223722427,0.10794729041859379,0.10759755898462703,0.9837702716993144,0.03197071791132493,0.034828558128732874,0.053430850569528246,0.050601479423256844,0.6865656081411797,0.12419884026275325,0.03539265777345337,0.1041763476343063,0.09381468670599208,0.6122770255513448,0.04919552623465083,0.04556022673620917,0.22666903010553668,0.2287509143657486,0.81699314945306,0.017535977036929568,0.10539765800473741,0.09438686129562886,0.09730107329587749,0.3975367811698746,0.08147992870487017,0.28029202972553036,0.09774970060632489,0.10450447483076855,0.3667933067705942,0.23549835249793627,0.19191710778175625,0.09303450814484919,0.09804689238093994,0.4762572236676873,0.11372474886406542,0.23652988945817524,0.18521111782658606,0.19504126390328477,0.3545160495822167,0.07367981305737757,0.2073028137562079,0.24529031618861177,0.34661324656287773,0.5269924969416354,0.12072635102597412,0.1835999549125134,0.14318221396465552,0.12884220077673422,0.6065463930346446,0.09465171939559457,0.04962999158652557,0.1822602978275938,0.18906102695359725,0.6165728946814756,0.07269152261247935,0.060338008156953234,0.18169759715600786,0.16492847013193115,0.526154986166637,0.07597888301343479,0.02439354911823992,0.37056963102854346,0.3815790932993471,0.5845067680040754,0.09395330846920201,0.08559958272122771,0.22360144773417115,0.22670702404652845
8,0.6244078478068684,0.035701152126996746,0.05103776803858164,0.15894475307730185,0.13282060300613968,0.681294195177849,0.1142629290605747,0.005023788561071857,0.06715900327058807,0.09005165718019596,0.4882153493523073,0.07092700819810284,0.16320595422614623,0.1885676554292144,0.10826833379395173,0.3379241893644075,0.24719960125105206,0.08099890757983627,0.1680858129987777,0.1372958325155348,0.6977213361393251,0.03727265390664593,0.07267324152578881,0.11426565203566985,0.10325084646565658,0.3156059718245892,0.26429539440237343,0.1431007375840819,0.1395813058490311,0.1142732838631128,0.32868760439761296,0.07153766954273996,0.23997568966574717,0.2224196365705504,0.15010058695662049,0.3141301694149365,0.04506762571669326,0.09304131416091918,0.36203777607804166,0.34874097678549054,0.1973760177154494,0.13667687169416098,0.21830556524418077,0.325017672964243,0.2720275429094562,0.33031498011756516,0.22178684774842253,0.0807619581502994,0.16664547621316,0.13882024803182705,0.46719379856227616,0.12495814863065696,0.1223720094625784,0.12850494323062664,0.1266759464525007,0.25412640254234514,0.17097554442586368,0.19206556659959434,0.17610089745665222,0.24273675871268308,0.4626920042591698,0.09496587303034872,0.06051490294494737,0.2831906389147102,0.23725415266647087,0.08389432561689299,0.21733866635555554,0.19132868414344276,0.25284651511252604,0.449621408967744
9,0.4015182137095435,0.19647889047593967,0.07725697025669613,0.12439379668482321,0.13964630297693226,0.48246079480533993,0.08497790630071661,0.049883127927980095,0.232066128891288,0.17772471617223645,0.27908303914296884,0.22199671011461605,0.09835637038037386,0.17401638655021132,0.20485962690115736,0.30187276775368466,0.14303062178366222,0.23194759841575316,0.22617441744440467,0.24280766024541056,0.806565250974526,0.022314402104569284,0.06607786816370123,0.06236809406112406,0.05632446660281354,0.3543300163588503,0.2298301411685168,0.05051768605266614,0.10412498619251499,0.13871461845095978,0.6443046372033644,0.024878801792458036,0.0784270692594114,0.1471018215080339,0.2413124109366373,0.5524352419033535,0.07616015248890765,0.11190862823241039,0.09973950100205875,0.09920262923636161,0.6722467315326943,0.021974064438862802,0.15112446213429837,0.08468241919169953,0.10225658061260985,0.32480545801904825,0.21232434761548216,0.07471534049606003,0.17856567133581952,0.1626631304034747,0.5117066326874182,0.11221918260666225,0.03618756218760294,0.1801818996184793,0.19332358553767076,0.33376135238683396,0.12903729103775055,0.07124714169559294,0.21779642902209034,0.2208395204838647,0.1946588611320442,0.026101945631601228,0.10938828560352824,0.6673828673258854,0.7066464161851983,0.29847837082760814,0.1063804871911271,0.12687333009453935,0.2921266875804543,0.24886777428067017
