,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,0.5437876837292153,0.16961836477868725,0.05304131191492537,0.10925782298574407,0.12087613052797495,0.6863668783100804,0.018245058374242465,0.15789278146073338,0.09468792726012183,0.11214110072087989,0.6049606752278941,0.07145397924724024,0.04983076358324808,0.05635847332694707,0.049005440056978884,0.7571294667993619,0.006749455532093141,0.10398719207316301,0.06538030574858983,0.06893159567629924,0.35231016555826355,0.03425556967989298,0.18277802507135735,0.3440167478678891,0.33997527114811077,0.32236143021591596,0.11193489095282694,0.30849628948394214,0.10755523367188383,0.12365541243537159,0.8270035138289249,0.07526595851410932,0.014901098282430619,0.01817761613856757,0.013103581391783333,0.4816016936625573,0.09037780024439042,0.17831520159772646,0.0982763179309592,0.11708573953224541,0.745756000194969,0.07490300295933154,0.05793425228517092,0.12608673259654218,0.1203765699819459,0.37327393038583934,0.015868365469583333,0.03441585442926848,0.4585238550277646,0.5124408550643339,0.7928187453203096,0.02174213537479153,0.07956054756371198,0.05094711787460627,0.05609588750784954,0.20028753809778102,0.2560292319165317,0.3470720226338511,0.15526788088047536,0.16608258435377155,0.925473543617283,0.01415146167815267,0.055768609066379746,0.06912355184030652,0.0655654775221585,0.47916800140260707,0.10371781558860174,0.103638689838625,0.21282208590363397,0.22153731431945403
1,0.5298011982276883,0.0527879791606258,0.058352827306056634,0.16922504694435,0.15590183724429152,0.3770381314648381,0.06868392834104699,0.18289020490469526,0.2384201237437761,0.25185226332482014,0.45966019815846954,0.10706480617917548,0.08764339705980555,0.16152869511184711,0.14941437754523737,0.2136842069202095,0.27473046824268393,0.21740239404653683,0.19930303170756566,0.21455354309310332,0.4843360477603672,0.11213673875169904,0.12509073163614662,0.20634544450699738,0.20005126532471984,0.6643376157186104,0.0647169392393808,0.12813492655984812,0.045364160219203226,0.0488711501989397,0.810844740483356,0.07081402535688745,0.008691812781049434,0.028715079808076298,0.016326425529825238,0.32486080297732006,0.05706641490285961,0.21671644155469696,0.17226465966589216,0.09965056306437053,0.3175763759432497,0.07118917951738278,0.26694019305671307,0.23025650763309016,0.2468721237436981,0.19271422569923752,0.06740966292683617,0.14449049196241429,0.49092578831985123,0.5581804605482652,0.6365407428228285,0.06073037674454235,0.19619449017749474,0.08216824486587747,0.11683526324663292,0.5818149882819216,0.17648872148918146,0.04575242443735529,0.12273533744623642,0.10279451240355042,0.9698182744925342,0.013964394588164682,0.027080515039843867,0.021993684252047757,0.025863808100333365,0.625864798238213,0.16809663468126487,0.05202773984195224,0.10064438534461798,0.09686253143866126
2,0.3472616988945356,0.22426136341513744,0.09349128174383167,0.08204613354484883,0.09642393024087989,0.6320934463349426,0.07395242928706947,0.06766910023406034,0.06793067000040232,0.08811780573984447,1.0172241032632243,0.007315580169826185,0.009949216061216697,0.010009891435157238,0.010508044743460211,0.45768525674777655,0.080509297502312,0.12038621947636,0.15085615473703776,0.13174990680646803,0.46168066082560366,0.22851602317503858,0.05835093628779822,0.2157069665354155,0.231474719682254,0.5052742959857752,0.22109428460238445,0.10971356868871987,0.10106118009641096,0.09649464407271358,0.8647541175869994,0.034312173733211944,0.005308424944117083,0.002006083219448405,0.0023243691696455443,0.43662495754704667,0.12292917937718915,0.2434272578652668,0.06837782736086673,0.07520093784847708,0.6703116326675517,0.0592370532136331,0.12401389610230891,0.07517253845068354,0.08836016114843931,0.2288044994200336,0.0748514614784513,0.15920879224537732,0.416960125478158,0.4567357235247889,0.6141682401145516,0.033519857364710484,0.14934848454569774,0.06198148255151401,0.09640260775233589,0.7354761803132704,0.08584770214587363,0.04194532954014704,0.05597748914646616,0.052641596314933224,0.9339549048625126,0.006613983623470526,0.014704549786759485,0.009020893323761586,0.009379402889275747,0.5830362882023055,0.13491409375282945,0.06294328141462982,0.06127986254854085,0.07086464409682484
3,0.06449087364270152,0.1425409726673436,0.4059861644622653,0.28820595619218703,0.27832400023281767,0.48071424285470343,0.10739946233465507,0.14261912753298975,0.16049660897978227,0.15442991936588907,0.44929764232708613,0.17261221269197083,0.10137396608900096,0.1535877677859074,0.18779498451292362,0.6068764339303017,0.02780284378780637,0.10588767476084263,0.18592342003571674,0.17498319151727482,0.16749321998134323,0.08376286883393816,0.1552942733135236,0.38479805903362824,0.3246344200402437,0.45609210284212776,0.13198502244491475,0.21377882412038127,0.11259053823464091,0.11519278386365642,0.5671555100661018,0.07998365396549706,0.1584520690962361,0.07285845428907514,0.07170612704746246,0.22679957604656545,0.15471512931825995,0.24885942092892885,0.16766434334484892,0.13812004950517606,0.5426156407966315,0.09460300300353668,0.09649819671423045,0.12609071551533033,0.11083847461542817,0.1450715418173846,0.03846865104392698,0.15581606249832874,0.5380531975764464,0.5611495022978182,0.7507343424561206,0.043342547331785296,0.0846434512825048,0.07232195820995332,0.08130578218843176,0.2540396423218621,0.2477395657674136,0.22761862636715863,0.12415931109153053,0.14988119460863739,0.6522987564065813,0.019025451257257454,0.05033743749026861,0.19815626178376675,0.16679819957524736,0.22962559054445272,0.15028971637970104,0.41895883594923755,0.09210438556311436,0.09268508611633047
4,0.1074734737558185,0.2713590949082931,0.14851883390623355,0.16407503124394818,0.1260528734762289,0.5375109923783736,0.10003993517450896,0.04915537399103602,0.1476322883755722,0.14247403128077382,0.6162354513996607,0.18465965600842651,0.09757354446940408,0.04842536154334778,0.04078436697270751,0.5430542836272664,0.07229721246562386,0.05063553330364738,0.15852104048708612,0.1559580622111535,0.2829087631120514,0.09623240928715937,0.144117326424565,0.28732974425397717,0.2331071226439004,0.1750738834755898,0.17713466914253345,0.20066685905029985,0.15923769002978003,0.1414949394706162,0.6587130765303572,0.2113220666379353,0.08035671449721213,0.029577178923233728,0.03579524748135218,0.29615579980626283,0.06459308964416319,0.25558235986337263,0.27512851846604186,0.28345206438481696,0.6031498305184102,0.05727748191134161,0.03968521581449747,0.1404322446398972,0.18687298761642274,0.20663951451072374,0.15226750190926971,0.03553948563898457,0.5599226631104848,0.5036203498991263,0.9044613616022203,0.008613033384518515,0.010327660900296212,0.02152946542588041,0.03228045863187402,0.19311501268746198,0.2873071974982085,0.11698775157449447,0.09555675071574946,0.08174667039201113,0.9026961723779173,0.005677900966080049,0.027496672945941134,0.022450043429750568,0.02202822258240013,0.26961382656434835,0.060105227233673404,0.26561084993006984,0.15630874311182433,0.12053243953328516
5,0.8408748181043683,0.024766900458968646,0.02706306471655024,0.018786056704511053,0.023926316890064234,0.6629107882308418,0.1502187000068686,0.026009055272025534,0.025245790257594804,0.031131377137654157,0.8167371950630189,0.028078565174569057,0.023384048150858684,0.04302667794341019,0.046915466594468186,0.6267397098520604,0.11047589166411224,0.0613556397689552,0.033359245742502854,0.03538880735112781,0.4017128584959944,0.24180528576789068,0.1238594787289185,0.0800927138858521,0.06268899147821626,0.504522662378904,0.20787995024453138,0.14781376278729844,0.021046644120996494,0.008949261022938068,0.8195855890649003,0.06201351755177745,0.017569092682563243,0.00810846826007688,0.00569109366215098,0.8165637493686435,0.04563621422597189,0.05582169174561863,0.018243925675317612,0.022501450814275563,0.7252829619713288,0.11730208556782645,0.0428955420230356,0.12246365776974392,0.12090353300213688,0.6553166728993804,0.027714722621754107,0.04482644641544982,0.14566723317361271,0.16114674563759748,0.6193577004331515,0.09087794520095888,0.11011780927404109,0.164454598609769,0.1996049811027074,0.8936259316742406,0.010913753690889594,0.008397598834530864,0.018378423595517432,0.017524360196724757,0.7610015691563857,0.09917803780306773,0.01930061351466451,0.011927942903017484,0.008653802850196006,0.8794902420255443,0.018685590521674112,0.015070793743752324,0.01616263873630359,0.019124830088641635
6,0.20208674535271318,0.23721486817011186,0.1462578802476291,0.20471568439108212,0.18486344872614946,0.20239411639420216,0.24840599325991639,0.08660880504236457,0.1994847153183062,0.204418540942647,0.4866024023512722,0.17111443011271288,0.10141682701659697,0.11303623967236957,0.12114658734196253,0.3998564469262846,0.049729864612298495,0.08207838234124845,0.3526214291918347,0.34148136147933245,0.5584766152748097,0.025545993020283615,0.04333045433459546,0.23802487284371002,0.218041708178239,0.6425216926294279,0.08043772582141757,0.04741793872979068,0.13311439360630098,0.10665656593672386,0.944368108880826,0.054157038725479605,0.04604034138425389,0.044500826053064116,0.04447687979545996,0.08674788714170212,0.19128506941517537,0.3851668626339901,0.10309834690665629,0.15202605013892626,0.41330601772950426,0.07051817594479474,0.13656745527278896,0.1549917185452117,0.1888312949281263,0.16120763092458826,0.039754623918921976,0.08941245615936283,0.46714834770329067,0.46680568181170484,0.5147580142748368,0.06869474543320508,0.04494711606756483,0.19809461780797413,0.20697138883729596,0.5978383309413368,0.04445490351408484,0.22493187755092875,0.11730164963135936,0.12140828721554625,0.7168952347068402,0.04736695279016221,0.12285897974563043,0.08001737735115758,0.13639156163839405,0.3543818144872656,0.1548225474647006,0.24455829343794136,0.11354171686302258,0.12382815093485713
7,0.47287493778666917,0.057126577319407144,0.20085483951421543,0.04967214791983468,0.05118379288070827,0.45970462023336806,0.08986409307006808,0.1317395637086315,0.08467561783637226,0.08663612500908024,0.5822670501979897,0.05048691380003998,0.12368900280211931,0.11220785312531488,0.08242491922804436,0.1403399375800622,0.18898398991338378,0.2362624018511535,0.10741951094940762,0.12347344761281615,0.16018231296078264,0.14453292718526092,0.13692934583375072,0.3422912953077128,0.37307706110810007,0.6258216860577246,0.1118229214999711,0.0538416187069981,0.10785145302038154,0.10725256665645676,0.6575762766609351,0.08338477058885103,0.10556773769100972,0.032940514829790726,0.024613842451529713,0.036013688505969414,0.13547039652398057,0.38251337158361404,0.04680353987019326,0.042531315302143026,0.15288696725778167,0.19339860954790258,0.1827244881779131,0.10084097735822842,0.10345007282509273,0.04114645722206456,0.09119399844153928,0.079759153681464,0.6267332481529458,0.6493774942593477,0.30212547667623635,0.22131241957051337,0.11158120462522222,0.1832438899937319,0.1983574040517535,0.40063341032819527,0.040938893766799635,0.23637200995214977,0.15415914897228036,0.13282306659408308,0.4867958542377457,0.11533008244429213,0.09003628643447463,0.13029806005472266,0.13179259227328183,0.4577051634382455,0.027293476248716076,0.25217390059874195,0.08027322641807033,0.0740538793491571
8,0.27312094976576307,0.21649197500335474,0.14285242933236816,0.07334072302620367,0.06356737433868331,0.3373159659573484,0.20698546825874983,0.11938212667445836,0.04521539213130382,0.0829900218634933,0.24719439205405833,0.1856882476621503,0.1844401866901596,0.06688564316785472,0.08382730167850032,0.2280032993860486,0.1861258831738619,0.24396585533692058,0.07751263873307904,0.08247105274916756,0.21937762269163985,0.17252640471794506,0.14654944998274771,0.23619254922754948,0.24815138732379338,0.08634282817784969,0.30197168831172355,0.20484603937013038,0.15345250173732736,0.14122970402542592,0.3448452436814633,0.22192816917996838,0.10778732606348058,0.04038025864688382,0.03611894769332562,0.19246136221741242,0.22936530111625375,0.12784259879421817,0.07168900109164829,0.06955916802704373,0.20756350733511877,0.08848384953568758,0.2467607688212924,0.23745327588781762,0.255332443380536,0.01834979365774198,0.03975680810320166,0.08676404297425588,0.6593803189574611,0.5600404436946091,0.07237469005172809,0.1650339881206071,0.4295354072368923,0.138819143104793,0.20781837207394577,0.03502284326666376,0.3235984129878155,0.19041601918881834,0.04419488536024171,0.04919384522479553,0.5134080564494493,0.15915614797526115,0.18365292780044457,0.11925918781134211,0.08664986667953614,0.08551334189487508,0.18854932539210006,0.33095402792119866,0.08254139756573795,0.08339279821130587
9,0.27508186470006046,0.1517147720581141,0.21041687492216035,0.08644824693118981,0.13667242861200832,0.21955172139120166,0.341717687170833,0.1275856643351907,0.172283085455945,0.1648010447289726,0.5497277777276921,0.022039200492895084,0.1873497572721343,0.15619153228947302,0.1632318963114265,0.6366902980279396,0.16779247245823878,0.0776638546794562,0.08542827241816683,0.08944645519863414,0.16669734387962393,0.2005179483583857,0.0894035956975768,0.3328679915450994,0.2527787543933527,0.135506652816806,0.15952914412019878,0.29515756485387534,0.22371677496657622,0.20472276255353702,0.721830797416354,0.08707669094771646,0.08400740690352276,0.02866750289978408,0.03314939905541674,0.29832084715259033,0.19617287391606536,0.13429443136438782,0.14155282026875396,0.13614170491770675,0.45923899776172256,0.06932492911818351,0.2380302321078948,0.10729869422903728,0.10529556361122411,0.04102561163852722,0.07137548634002909,0.34104567750998344,0.35042089174900365,0.34320118613360945,0.7283204122281162,0.009983730871477867,0.120348782790953,0.05194387121433256,0.056766813189483754,0.031008091543068137,0.11734305725374565,0.41520338741240215,0.232429567998038,0.18543200776706123,0.6618714857214071,0.07323412542670625,0.08204310558094398,0.05316092505073221,0.03963318278690822,0.3804807668203308,0.03250093472276819,0.1590812985341471,0.1761419866617496,0.1457671052276475
