,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,0.3360937279388586,0.1969120871928831,0.11942104421793642,0.13911111666464088,0.16144023495410317,0.3991495663583683,0.291134291810422,0.07980017007532601,0.057502611610303,0.06426044233557487,0.6564185838576512,0.09028076275337422,0.037250563797580814,0.053699177414560366,0.06084719947025949,0.29292506389600215,0.31536575551227514,0.08954968872158127,0.16149807431982843,0.13247928974382192,0.4113534907529195,0.14241246030746352,0.07919673299095806,0.18213565575159887,0.17430333615910615,0.511682742992985,0.0988859261145178,0.06722681299663855,0.11875745847661484,0.12181680725157633,0.4592405146798326,0.12617804798749263,0.10836639086476105,0.0982367011096142,0.1191475163136918,0.7587245076381394,0.012754656521197519,0.05822459539775648,0.03756728827095733,0.038472442156636116,0.5429857981730198,0.11575087454474127,0.08146447991472928,0.12682158788101044,0.10690356829593207,0.6040987081453157,0.051255734816157444,0.04580204947006652,0.1307752816914836,0.12726198268752406,0.6348727891650229,0.056189283713982845,0.07165304264333683,0.06994751539673662,0.09286355560269378,0.6122537569524868,0.05831300680568116,0.11333086716653053,0.06502571652921203,0.08780014418668527,0.612837582703825,0.10624314668783448,0.07249128783446056,0.060834883437475534,0.08931102280123375,0.8563596357320905,0.011232115194196503,0.03148615949021755,0.023138628068092894,0.029290062628721886
1,0.27327153505431073,0.23451857149621386,0.24011252882168874,0.1484299067921435,0.17571685403736814,0.6281674519792818,0.20181391704930624,0.04704151034295873,0.08096463933391701,0.08486299304187088,0.20375860176189947,0.18032171879305775,0.20404714807671093,0.2429352083908233,0.2791282236745445,0.6489505148735611,0.17684268096429717,0.042233272995847046,0.09365077912379856,0.0965333476888128,0.11745609584147605,0.40913018129433043,0.1302533174861887,0.2287382716860162,0.24364252353305219,0.3475542392393344,0.23276274696651936,0.20680688501125608,0.21284232104765505,0.2255247552701006,0.5536010759593718,0.11892397690007789,0.12375465787258567,0.1033452888215131,0.11574107178857301,0.4778323534834518,0.11456697666849429,0.10749858342380916,0.1374088506843182,0.14440372711941943,0.4503794242980936,0.13136860664561115,0.12609779501900617,0.12543115994254478,0.12982692411250432,0.1961392577782354,0.17422015929573972,0.2079626082676638,0.15728793123031062,0.18493257976604924,0.27203755697123994,0.3083462217425217,0.05402067473091067,0.22563835813208613,0.24666896876030428,0.6304308148121534,0.18934396771836684,0.06917380267631794,0.029649326475684776,0.0424957902562635,0.49289248816162196,0.23766688879187645,0.060331605860033256,0.12659243886827576,0.13912594433647302,0.7926010709249711,0.10743364644599399,0.020458009407345892,0.0423735254601844,0.04494305498837866
2,0.3940457601755022,0.06750351847626447,0.2139490044365824,0.19364688285269485,0.2158271937119958,0.694452382239169,0.11831964373465148,0.12267202561529038,0.04959510805318073,0.04974112713732708,0.7371572701397409,0.04006455720129416,0.10856213448982141,0.07512293515590675,0.06711571109737614,0.33575068077361603,0.13424386539575614,0.10143602063273016,0.3247622514729687,0.2911593516003959,0.4870658961211055,0.13596513187095632,0.1276161843150382,0.17337786035973957,0.17788985129269236,0.5343830861560722,0.15938575018818069,0.05216609025923111,0.14484043307910058,0.1652920772269873,0.4940428489066344,0.19410412405365865,0.09015085371638479,0.11462709397212989,0.15288051811477651,0.4146821073865747,0.277997067986032,0.18074757837380173,0.09925979730855147,0.09070768217452646,0.6162994729756092,0.15613441616617507,0.11034844337294411,0.056040145568032954,0.06066773981574634,0.6846318570995226,0.07360246583163853,0.1383671739827142,0.07124527852626446,0.06916208165048246,0.7269507884130488,0.09902296820020391,0.04253482690800005,0.04811363913085871,0.049373490381519954,0.4406089492949483,0.26538508388150467,0.09498336213338557,0.044256747818423044,0.05198729248760129,0.6560003341300438,0.06041800424874713,0.07981027802705655,0.06700107952129554,0.07337234850927538,0.6719642752756451,0.14856375581949952,0.024303366001470154,0.08183178931902603,0.07958517822419212
3,0.5009112796994551,0.13391039039514863,0.12122020085497297,0.11620557929920104,0.10166468325430231,0.4286533824092807,0.14603346092760913,0.10563331158545107,0.14512295394435135,0.12079366754539664,0.7580356634055961,0.07581517146606745,0.08239545659931036,0.11159063976236021,0.0999791408272385,0.8477775650356824,0.025548791685297417,0.07842460451788769,0.029651590948103372,0.037432388085042845,0.4788980077002235,0.09226063779748582,0.17105385775831106,0.16153235537574043,0.16968943565693834,0.634051358558276,0.08399018319952362,0.13515215992745308,0.07961116417664317,0.09482397902637324,0.7113687078947284,0.04400799777210807,0.0526025810041611,0.06032850489777644,0.08410884329155875,0.7691565488531552,0.09557608934590855,0.03741096027795691,0.0739393080020228,0.08922687650264097,0.6095852010373084,0.13355449682763937,0.04489052602583793,0.1748422353117348,0.17643929642555745,0.546775813603314,0.13393486686866116,0.09668850137666515,0.1473240204814782,0.16247676261560604,0.7008457919566787,0.13606357099753416,0.026292862841805324,0.10644712177908298,0.09137590065330704,0.7456938405584776,0.1187380402698487,0.025777944262540462,0.07987859372148286,0.06195278335526623,0.6947682467928259,0.09120772458365058,0.04450992754703585,0.12870341301368948,0.11662547605361046,0.46826852991558165,0.2664948396083512,0.05882665263056347,0.15325474470987593,0.16520123062558795
4,0.6269632138937994,0.018232596177508557,0.16195480467735077,0.13240431315524212,0.12524719831531897,0.680016108138584,0.058290187210653245,0.11159699872848931,0.12474683418174101,0.12006979119204074,0.5932460227984394,0.06399606752515699,0.24589666070845323,0.05981356282683642,0.04901021275016987,0.6882303545060138,0.16934419129446562,0.07730689441086257,0.07656665247354558,0.059086321272630145,0.4634222572722174,0.025875495608226957,0.2145663574463243,0.12831233959315588,0.16198996531739168,0.5551960353979732,0.02756952298903125,0.23563330993572512,0.050385761492226115,0.046990211580554005,0.41145388001296257,0.08986976855755895,0.2879588686379201,0.14008868873860764,0.13878458498982085,0.5388719809420985,0.029638285317157273,0.23522582440023296,0.0968147805601571,0.07942706754795759,0.6152046711561902,0.04063701681788548,0.2003493328977429,0.03885795304966533,0.05184141971925726,0.5647876615856771,0.030915548009305103,0.18674651222071595,0.08955454560263398,0.10979386874454833,0.4687933830626043,0.10770311253126479,0.18749487954054941,0.08789342061415191,0.11866912903555638,0.2709796870026695,0.26366538818123636,0.10540575609390983,0.14027763725132245,0.13404008458946245,0.8098663828080435,0.038038376396140584,0.09259648465824874,0.05346031003124792,0.05073001704462434,0.357987674216552,0.40605643991469614,0.0697893227111853,0.10017456964284858,0.09550272889260447
5,0.5542576833886432,0.07509615196660306,0.12028144631144067,0.08384254510344193,0.09419101128622336,0.4146711570354154,0.20721360923233012,0.11717667146547749,0.10638974645749975,0.09943769409032192,0.5139781527156325,0.18722065233676763,0.05675762291117854,0.03612849339152986,0.033252885291855105,0.30204094552192046,0.276799350275695,0.0820182521232978,0.05253331071907219,0.049233199131729424,0.27534183989797817,0.23975193113982649,0.13198026649196765,0.17355652828755008,0.2143593217168783,0.2954218479295912,0.29657931732752746,0.1046809147174788,0.08210277428918102,0.08437750741964667,0.4432666891879027,0.26723520105842036,0.08147713837428838,0.07741147612156186,0.08582003544530073,0.3799792300009907,0.28269391245880204,0.06362729133733357,0.05974299080057426,0.05557018498533969,0.7037912556473149,0.07479400135087619,0.06253375829207874,0.052045018632024126,0.05220174383951726,0.4171278506131275,0.2082787740872069,0.1003955286416893,0.060921551387591456,0.048724907400543346,0.6241576082261039,0.12406967012307649,0.06583661924033758,0.048304683308420415,0.033212269916901474,0.5158936821164284,0.11991873739707785,0.09615299318788748,0.0958125653875866,0.07978975866201878,0.661083247754463,0.10252089695049685,0.06002929961941063,0.054918472129411304,0.04204899295508853,0.5502632131243185,0.09253161175541114,0.11811216856541479,0.07949729048648928,0.08036649585122788
6,0.24137505488246372,0.2966117355964077,0.05554913628072395,0.17374415928106382,0.17112813762049026,0.33797093068358314,0.2762711814770595,0.0734282660593869,0.10798001502845309,0.08086230247014393,0.6614308629529468,0.05362387877624776,0.05548851658879788,0.09180106791197389,0.07469507970411456,0.7038796081781652,0.07839954490259562,0.056663772742526736,0.04484350210947013,0.0327148285012156,0.5490348225579769,0.13445458195667545,0.11697757339159452,0.07955870286444683,0.0847370519549681,0.3863988437541806,0.11467865695546961,0.22621806272518877,0.06774887432687156,0.07290627552267079,0.5054734894073691,0.08803113576811528,0.18517587503176083,0.10354001043397514,0.08863185992226283,0.551802781261612,0.06403794255073753,0.13371769144725804,0.12144612221571341,0.08415714013707194,0.674620677390305,0.08573717029651133,0.0703269109440225,0.06946744004736871,0.06239445087493483,0.7089133475997003,0.028101530254014236,0.07742928505318918,0.0642597552378978,0.08357949033214222,0.6766045804512922,0.01845404399592287,0.04584156960956269,0.11455163061764269,0.12210003556633292,0.6739488278584141,0.019372488392854284,0.08295540666613968,0.12814844264405872,0.08545281427912206,0.7002824084889446,0.06182728950353582,0.07990970542167702,0.08554912498479351,0.10356073904430053,0.46037366307952315,0.1128560822451134,0.05357711961574791,0.10729765805621239,0.1227296904404913
7,0.6502250678350194,0.10535658641483178,0.03127602458733807,0.08782926965126965,0.11462806882187752,0.6102180742852885,0.15094306884856767,0.02454038580103696,0.024651281299080667,0.026478227876218157,0.5453145050448659,0.12313788943352474,0.1208762626442422,0.05404934290765786,0.037262530921482524,0.8674319117004954,0.017981245994652312,0.021743617051018307,0.03695747249039895,0.03706007211008118,0.7162536116504873,0.026873644896966038,0.06546028490399293,0.0753105959497316,0.09157155534381291,0.6371690333045744,0.05390749610116904,0.07490678460178381,0.08355789364306677,0.07881233871167155,0.5142360789581751,0.10803705432827986,0.08115836498821928,0.074975068565972,0.07283614667022609,0.43745520041006714,0.12180735465226901,0.1605580990046989,0.03712676994235097,0.027843205437050118,0.6821518547958528,0.10336861975424146,0.09757362362191717,0.05324757020242227,0.055959013137072085,0.2443992562741005,0.24767193070284568,0.14679202664569796,0.1021710673883914,0.1450072769647953,0.6087511718764883,0.1639978724103853,0.08984723460850907,0.06622111308281252,0.06502982571919311,0.6691731971694694,0.05808653509833647,0.08096928038597274,0.06965971457064718,0.05333810187237133,0.3251834694571447,0.22206486154683908,0.16712751440073595,0.09844428272658612,0.07615848562593053,0.48917954057530283,0.18852690771018007,0.14978693798076828,0.0800255901781044,0.09886981982708515
8,0.2648887120028601,0.15512615767764082,0.144393628186592,0.15975554832337577,0.1812417281867497,0.31468458347374567,0.15565500987832673,0.16958063637371634,0.24793700673625976,0.23334694688908592,0.3729300130268245,0.23518482749058603,0.06481198293082756,0.18748987039674522,0.16400197650480924,0.4479938534351329,0.2875573056433525,0.09357216177030718,0.15656429330998814,0.15765683945371023,0.3741954830588598,0.1268799625499461,0.28252756988352645,0.13077354414959838,0.1432444710167851,0.47134274787246233,0.11267938627316877,0.13497612999324649,0.17434385269424557,0.15520535074807054,0.5989763525048006,0.09456463320497534,0.04203337895550139,0.12064149119089747,0.12271156141745207,0.41532411544037956,0.17353984159483196,0.07978797314429927,0.1516759565344825,0.11383405927955194,0.4164201872075214,0.14287625981967775,0.09252535234904424,0.20789836493661554,0.1526708210497756,0.19371821667091516,0.22456693351286938,0.10792823493822966,0.31175492604176114,0.2490466762661121,0.23216387434508864,0.18723982277528836,0.15406261330748106,0.2710764758156863,0.16111071268718327,0.5198275893315409,0.2537696070886847,0.06421009672277506,0.17739504051868638,0.1283716901786043,0.36798882590230914,0.20407846887067901,0.1686930085507517,0.15507803459095768,0.13715069184760081,0.14865148100171305,0.3802998962395156,0.14377063004372886,0.1840331246950744,0.19624939970609936
9,0.518441944775109,0.12152787204950656,0.10043904408617896,0.21366849763416987,0.2757533985160822,0.7745672845983126,0.06510449352014608,0.08281244153865595,0.11222958791923363,0.1348773650505328,0.7457031235340311,0.04401112363653042,0.05224883142004101,0.04931615645823788,0.05493619866460246,0.4164149483819772,0.2316594114194569,0.08321058953320497,0.15981195974809453,0.13954704854181219,0.5029929375072761,0.16230418777836442,0.12508616284296392,0.06598754740105528,0.05941749822008593,0.5051456641447131,0.22110067624945964,0.09164878694018698,0.06276995272727257,0.07080351403997567,0.5855395341176465,0.10016030114580789,0.14015170532796584,0.07603740456848798,0.07615902531119217,0.7858679918298345,0.020393889039222256,0.052045269675913185,0.060425510920625265,0.04434890400120863,0.5762308379486126,0.1098509844566118,0.06549353104650185,0.09287134743371084,0.05866153143831689,0.6839700311462332,0.06629897358262725,0.07471411086576082,0.07648435960275443,0.08756570019914406,0.43714088640751353,0.21934127225261912,0.10866765090241325,0.09652302779332755,0.11596602372695798,0.21460907109668204,0.39969283595630933,0.15171094518051503,0.10283101157352584,0.107827547110381,0.7918473447533033,0.11532308352303011,0.029206526763174714,0.043809536962292804,0.04144760363019982,0.49243575756112706,0.08327296144998475,0.20053909308981463,0.08863334163283584,0.1309893138549838
