,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,0.30987857336141283,0.3887185944308396,0.15767981774255216,0.03606718339659113,0.04462874190568706,0.5577457126725117,0.06147913196450629,0.14314212597851722,0.0997265793152153,0.08784768424013188,0.2689451706764037,0.44505215575186174,0.16118971611618355,0.04450126203244866,0.049331326031051594,0.5420782066406915,0.06260404671475948,0.19316303111954772,0.049369068046459755,0.08815226034030087,0.506300024702022,0.11217530604397487,0.2373780830941734,0.06726941371515759,0.06106363160776168,0.24386952540166557,0.3856421185650697,0.2350192552934102,0.06558925580017591,0.03985106605812687,0.18171871845262455,0.3200561663529611,0.13529151618756532,0.09202511417897967,0.0655699675229605,0.4451001636523935,0.11372244105343239,0.23916756467126968,0.07703175076353604,0.07276260872635491,0.27225959934798505,0.19081417213798335,0.12449626048083663,0.15756842301805354,0.09560270836911318,0.40219852468380163,0.06903864445742554,0.24775272423831804,0.16594636205112587,0.13287816563770294,0.21171440471749667,0.04534303938450223,0.2309125994454963,0.35570664485058484,0.35216067055101,0.24720592965192087,0.4898204861910899,0.09888886847363845,0.07476292490729408,0.08115829648167933,0.6400417120521933,0.09338579547804746,0.11937468355050007,0.0609671385196242,0.06404785738464244,0.1719993373669103,0.49861393983356805,0.1413921576742931,0.057528478492091646,0.047295831373242204
1,0.47017483157375256,0.1099143141270547,0.13581088498991195,0.11710471718095064,0.1659651508920934,0.8058561841044377,0.05806010246969369,0.06096774236815295,0.021118753758120373,0.017995895438772468,0.1973604695990654,0.16983468584212671,0.2562767173597326,0.22478140442068476,0.19386092594702267,0.3046958780257537,0.16527551836872031,0.2531990542410011,0.15393155188315874,0.21536486697839027,0.2607417384733685,0.06631240694263496,0.20505144002624054,0.18576705517979117,0.20637580410716677,0.7313592864182857,0.04332424803496519,0.04228000812613866,0.08277504432290567,0.06083401311917754,0.478034608391838,0.10344312572404721,0.2579366054730887,0.09421916375128099,0.09291386866257031,0.3792743239819148,0.06951464581749191,0.2506919419524271,0.1576050006934441,0.1756528704111931,0.20278436157335153,0.13802940740365016,0.24216014110093204,0.25739276605915656,0.2802574700830566,0.8988459992280382,0.010064733698790624,0.010644165266423727,0.02104667574823403,0.02104270254369555,0.505476014019361,0.03743371778731216,0.07636589776931035,0.17965412908962614,0.3123814920232885,0.9431448368899534,0.04691883138365131,0.03486955553610274,0.022383005176636637,0.02924250713149074,0.6871541944424793,0.08275061640644311,0.1319488503394368,0.049949152770604646,0.08497114720635965,0.3759854315660471,0.2414582841844538,0.1443233299082362,0.15192775994585947,0.13131158536449375
2,0.8335344683130282,0.11239178161136358,0.037984572274652496,0.10571732325991991,0.11818520519842624,0.9416039941012075,0.009196261064984763,0.006590435830939259,0.005670270309577647,0.0077455429463364036,0.3146856566080367,0.10408266229120434,0.24021007687593338,0.15514882709795944,0.11956312624802369,0.20645038437694327,0.06213033306702356,0.342584839494353,0.22384903834235378,0.15414526477839988,0.12195616266761403,0.0449040448404238,0.31101424476822515,0.29140192779764257,0.25390378762643245,0.06971944179146976,0.13081847032916094,0.47622932623582664,0.18187698989012116,0.09776686680456106,0.4237576046993262,0.1884871347094038,0.15158031953059012,0.12307440345262541,0.09343745090438342,0.5049624003163873,0.18043070434832742,0.12309654159327411,0.09907587592192554,0.07555094947042322,0.6738917621434535,0.0744211204162533,0.027423728592406778,0.06315796743107942,0.08803399522939057,0.8703810308850163,0.04536400343381291,0.015725593517753246,0.05283778202078252,0.047876521229802654,0.279642578886889,0.025119018687201147,0.04093644557144765,0.4084374139981372,0.5240424060515944,0.3996196832518035,0.09243285783332725,0.054535856414593825,0.05010510351117119,0.04178725722911492,0.2726066011455794,0.1182657677904742,0.2519829415548785,0.17635189536483856,0.19652263179425233,0.08809452382964111,0.10647176626436415,0.4680913261235418,0.18717404660279185,0.0639040108809085
3,0.5221977710873834,0.4404377710659778,0.008687233137050377,0.014485987764520284,0.013017530644765598,0.7451829466513965,0.14744218839361284,0.024776611775225516,0.0534043359812872,0.04323468886707424,0.2494624749658411,0.6160470600769686,0.027676918648274988,0.026237194370073342,0.0251184670929446,0.16290327850680253,0.18519212798884735,0.20728901709886902,0.15868877623012395,0.1731279538164004,0.20966442207997482,0.3022449321463389,0.056480957721535656,0.13059062610985997,0.10781567959466018,0.3687254838846145,0.28435752966773936,0.035428158434680876,0.061324249581240865,0.06018881859636363,0.304511947974034,0.34050812388727303,0.03881033322741779,0.11331385640229628,0.10164690621713195,0.45185397202888267,0.4302827017927836,0.04317430136250602,0.052777127544047946,0.08048995823129693,0.3558015146015746,0.46822036339646944,0.027130382462216072,0.06938307479612299,0.07680290162101314,0.539606196569688,0.3488873707400997,0.033976737536946404,0.059735592657166964,0.05380269318294255,0.7505865792200982,0.03913464720273412,0.039726235360727495,0.09293800588333109,0.08956498464608324,0.13425166685674822,0.7669094044558413,0.025631662919625247,0.029981647780746492,0.026902542081815417,0.3142305395332343,0.07641833548101928,0.16389137489031733,0.17694323792603847,0.16956373887330148,0.2557723075744318,0.5762016760967995,0.03226835542707555,0.022899509491402754,0.018892476610188107
4,0.8097408395208774,0.09140412638907626,0.046273754333212784,0.03236867739944647,0.0312525571930127,0.8377532747094494,0.05150717417311917,0.01394621432001052,0.04509633812577728,0.053252258175390074,0.5210147498321667,0.25153922003680146,0.10922051824810033,0.036103271278479857,0.036356746088957545,0.5820106877582726,0.04260011582211069,0.16496310950179668,0.18432785814966976,0.18090178975012877,0.3817598586025386,0.11469894130597257,0.10738222333341146,0.18934819430512503,0.23518564253284205,0.5824358548318801,0.14226365489589474,0.16423606733180474,0.08941912787159949,0.0927355523294654,0.5964168076459699,0.07211107645359473,0.04609818613810334,0.202092632247249,0.18238209232280772,0.2930457348804159,0.10898839710407109,0.3099968450309399,0.1983271365943599,0.15426909864237784,0.4798266820725164,0.28256490737984624,0.22403130512893893,0.06944010926410975,0.08622873748730789,0.5632973514846421,0.03843935885188495,0.21858389880035312,0.07074911242819995,0.07033644218782302,0.27970462615634567,0.04757540284251122,0.157517191528865,0.3053206080605794,0.4384894730462834,0.67757603389396,0.1543776024222409,0.06104820161340579,0.0297813440161732,0.025283693790441018,0.5115009504643707,0.11636981953103824,0.1851208945792453,0.1314612692498968,0.09205849380641541,0.6926738270776701,0.1344840992726924,0.09863935511237294,0.026728745324144192,0.029569961419846864
5,0.30778887567517427,0.5345171315173122,0.05958745446316542,0.08570371502477374,0.08424097148425763,0.8911070211167982,0.02016376359199763,0.03595074121553317,0.04068916713277485,0.03843000777179661,0.14776479692896233,0.6950787677816956,0.06238947092196766,0.05204208260902047,0.056482945652187554,0.4283984717389729,0.0709678537501356,0.08737086432389274,0.16221967252091482,0.15834794803208024,0.42975429427599615,0.26646148737474196,0.10478598452353002,0.13350061253859258,0.17957530629213309,0.7259571780658145,0.07956278209402239,0.09454020866813927,0.04280138454898224,0.04846231972628944,0.5370870077107329,0.26785571188399065,0.1530914683296178,0.070895584283949,0.06946480488274648,0.411404149741627,0.17986602173239508,0.09891110385411428,0.2644740479682505,0.24533565802959723,0.31516889963194494,0.34440076191880786,0.02303775293323038,0.16653967535051226,0.1046290035023301,0.23010424618157563,0.3333156998881878,0.04822592035406932,0.22687233695536632,0.27510561487973517,0.30355879192139573,0.013457361157415578,0.14995903351384032,0.3541137832721918,0.487542081671482,0.2205246614090311,0.674942083334935,0.02495883179117749,0.11439012767198445,0.0762600935478454,0.4677363379516738,0.07905672977083078,0.16118587465453116,0.13390173401270347,0.10000382385278929,0.43081457988908883,0.37913097086080183,0.03809626001014352,0.060285800099438236,0.04732563092357313
6,0.7492082551043154,0.3163473725255541,0.024350632531140916,0.05063684716061698,0.04941031826475289,0.6803146899540277,0.12449901440693172,0.03184077667687523,0.028285421479276516,0.03451066444501944,0.10701191337879125,0.700115466972465,0.04803199790240108,0.11593155825480823,0.11352848832349118,0.6824875612421983,0.15780753116483606,0.03591667620810113,0.101781855491824,0.09802344355165873,0.1102031896406842,0.3182776559662114,0.044456789007943524,0.3852794847498258,0.41369506310232357,0.5596048856567825,0.4273126707477913,0.04661233748010066,0.028550957633850446,0.041089400555564995,0.4571603177201859,0.3772747806955015,0.09991948327922019,0.061569564219430585,0.09458090461168621,0.1995003644231962,0.30476016879813833,0.1491142632321575,0.18995726667071694,0.19550692288812593,0.5704640454813967,0.2681800281265049,0.04613253244952818,0.07597791359409575,0.09400064296978529,0.9635270104103415,0.020529382940150765,0.05905505451655741,0.03467530593637949,0.0453213078505158,0.4323593621983749,0.14991402838585768,0.02366920847864874,0.16288616881212956,0.1501806187836086,0.09630437588392719,0.7058361369593833,0.09726071739848845,0.11216583556752521,0.09732667089505498,0.5346063919813451,0.1731322668502023,0.09651326323052373,0.07780818440718085,0.05962570394739474,0.14270589000069292,0.8957284158617078,0.034338433507260034,0.036131650628015634,0.02671920830693181
7,0.4650357005691839,0.535829877950333,0.034124043348793154,0.021927431571087688,0.013746693280830618,0.6205521704972738,0.139274749310909,0.10890119396420897,0.08144182178021378,0.10040433473123317,0.07746408548590727,0.936053294771832,0.027880837519473123,0.020008508251710237,0.014525012649691596,0.12138428829060388,0.37078861886458964,0.17267745848456031,0.1463947500147203,0.1268638555864675,0.22972112775291134,0.40421622566794824,0.06749338380578605,0.14218769618729263,0.20055776004028023,0.4804765827089438,0.33205915919306783,0.037234698622494684,0.04140134206541892,0.04430175400975485,0.19595269297595874,0.4117316545288807,0.1605228106061682,0.051895437266801646,0.04387632474256712,0.26914033381035507,0.1839444260616939,0.35115398097605327,0.10981674883545782,0.13106846177582218,0.25516442029064423,0.5347588453733221,0.1056392783576353,0.06099993909407442,0.051850649950053576,0.1491184221958254,0.5480099903922104,0.14449792830331987,0.12726423420161254,0.1397634387594637,0.15346999412928491,0.07159915445583817,0.17373825761582634,0.40941388653539146,0.4494196431287431,0.489696912035276,0.462516407235027,0.013627802534359865,0.015079052913167712,0.017137517481239838,0.31393347506847163,0.25170421062644516,0.12346901632793134,0.0935245287969423,0.1573600869616157,0.032846481387150836,0.9180088195789421,0.022033356103398904,0.014944255742120112,0.014888507515907458
8,0.4429365305012675,0.2370840809187633,0.04730098423077399,0.0771033805035441,0.10277831696110201,0.824488841717479,0.041245780959018964,0.04383600658001268,0.028807662097729943,0.039614198175478205,0.4663376148824678,0.26521710507903934,0.03279919677870286,0.03683070573175798,0.07875163219349547,0.6373963559546753,0.04775026304887499,0.05366050155850665,0.21292231301567824,0.13752743906118484,0.5578241104384706,0.012003338455612371,0.07327680118776618,0.1787135391940513,0.2442075306509674,0.36276788234622237,0.19035420384375343,0.09729774043659552,0.29445781463099807,0.30974038024235917,0.6549216890538323,0.0898868267789903,0.12018670744565707,0.09080644454477764,0.09244717668505423,0.5543081380065548,0.11152747388214602,0.11477491971747067,0.13897459594723136,0.15336016335215574,0.6312965821098695,0.06568033140535705,0.05383768694690284,0.1212022160933698,0.1281223025850375,1.028136643509933,0.0173873980184762,0.01064454437330012,0.008289904466226045,0.010346652388157823,0.6803603596127357,0.03402473021523228,0.02328396033055717,0.17246208740842064,0.15178967291449721,0.4704779967608628,0.15357663749833472,0.06510074774122336,0.09284367191407605,0.09924586261348226,0.32764137413817634,0.16682817070565617,0.07257695898530965,0.16763591356284266,0.1352461325436896,0.6206594360149521,0.14341339040892848,0.07812397041900981,0.09562863187550137,0.08870626062336395
9,0.2753910341028736,0.5557925603036753,0.023696025314370546,0.03291945826489209,0.04007143204993343,1.0315511560687423,0.016209239223150346,0.007067739272059073,0.016508839947519848,0.019755396188410355,0.16248182855531892,0.43831636887735237,0.0485298535053299,0.09972114674151483,0.07995161157474402,0.4144739957227698,0.0572573020150809,0.1128260801045625,0.23885577270962424,0.18821933399087182,0.9996656381694227,0.009956716640560808,0.02631532929492586,0.07372410044795638,0.04395203646087357,0.45939279830390817,0.18455039831956732,0.08936984199062382,0.03785981424280762,0.040125330231770714,0.22229531976790345,0.39341289652994477,0.059406118964274716,0.05193595460068215,0.06647579153646166,0.1067996071255076,0.6571523653025192,0.021928163451315326,0.08340486839736652,0.08626561608594176,0.3821683470127576,0.22592280633653775,0.1356174583377844,0.13893092762310724,0.12979755319468506,0.6754285403622112,0.19772712410103122,0.030913486663883185,0.07690223223121927,0.07048907533775275,0.4793980717846427,0.08710992379152896,0.07346488115680623,0.18180102836053286,0.21113162003975317,0.19924673948226218,0.37900050799624396,0.08239001245288155,0.10533469052415138,0.10328707154094702,0.3906814196480724,0.06502438470876427,0.09493461591780061,0.17635716582799144,0.14397485635040252,0.07747589083857534,0.5863862313711191,0.07453929226582254,0.11416806864031237,0.09361417588112828
